regime,n_chains,rep,n_components,rho_raw,param_raw,rho_grid,param_grid,rho_err_raw,rho_err_grid,param_err_raw,param_err_grid,rho_grid_minus_raw,param_grid_minus_raw,exkurt_raw,exkurt_grid,raw_monotone_violation
mixture,256,39,8,0.7981652052442677,0.3584218742114137,0.7995557291490464,0.35887001552195347,-0.0018347947557323385,-0.00044427085095366525,-0.0015781257885861821,-0.0011299844780464086,0.0013905239047786733,0.0004481413105397736,3.122817745428118,3.4095666781027303,0.0
gaussian,256,40,0,0.7970399206357145,0.3512628107562134,0.7968171310875407,0.3516982326227602,-0.0029600793642855505,-0.0031828689124593357,-0.00873718924378647,-0.0083017673772397,-0.00022278954817378516,0.0004354218665467702,nan,nan,nan
mixture,256,40,8,0.8027561523890459,0.359440633137598,0.8037183029318857,0.35987884421751015,0.0027561523890458073,0.0037183029318856864,-0.0005593668624018777,-0.00012115578248972358,0.0009621505428398791,0.00043821107991215413,3.149368359566844,3.187412973730331,0.0
gaussian,256,41,0,0.7854658602538669,0.3589032656361745,0.785247839526187,0.3593312567817931,-0.014534139746133157,-0.014752160473813003,-0.0010967343638254023,-0.0006687432182067576,-0.00021802072767984626,0.0004279911456186447,nan,nan,nan
mixture,256,41,8,0.7986925614542828,0.3771004778479192,0.7976187630674286,0.3775477226903464,-0.0013074385457172433,-0.0023812369325714178,0.01710047784791935,0.017547722690346546,-0.0010737983868541745,0.00044724484242719686,3.24890851920171,3.3123327254182007,0.0
gaussian,256,42,0,0.7997712891441053,0.3608647395223175,0.7995577313191724,0.361302984610629,-0.0002287108558947093,-0.0004422686808276399,0.0008647395223176368,0.0013029846106291099,-0.00021355782493293063,0.000438245088311473,nan,nan,nan
mixture,256,42,8,0.7952575611166235,0.3706915372053722,0.7957550445835628,0.37112843998103046,-0.004742438883376554,-0.004244955416437213,0.010691537205372303,0.01112843998103058,0.0004974834669393413,0.0004369027756582766,3.056280731491835,3.4176070149091204,0.0
gaussian,256,43,0,0.8042106303125971,0.36486781974343435,0.8040038690510193,0.3653048526899762,0.004210630312597052,0.004003869051019238,0.004867819743434476,0.005304852689976325,-0.00020676126157781471,0.00043703294654184877,nan,nan,nan
mixture,256,43,8,0.7996638406384262,0.36140950156511864,0.799384218159115,0.3618439316982763,-0.000336159361573829,-0.0006157818408850657,0.0014095015651187648,0.001843931698276402,-0.00027962247931123674,0.00043443013315763723,3.0472366134903472,3.137545123970644,0.0
gaussian,256,44,0,0.8118963957030139,0.3673675108634776,0.8116975025966154,0.36780737971361915,0.011896395703013818,0.011697502596615394,0.0073675108634777,0.007807379713619278,-0.0001988931063984234,0.00043986885014157817,nan,nan,nan
mixture,256,44,8,0.7890238257537077,0.3725266651040431,0.7891137386396322,0.3729611833989076,-0.01097617424629238,-0.010886261360367855,0.012526665104043211,0.012961183398907727,8.991288592452573e-05,0.00043451829486451654,2.7288675493949013,2.829657663762842,0.0
gaussian,256,45,0,0.7849960678445352,0.3607757655092814,0.7847740306873346,0.3612095324524165,-0.015003932155464805,-0.0152259693126654,0.0007757655092815452,0.0012095324524166173,-0.00022203715720059414,0.00043376694313507214,nan,nan,nan
mixture,256,45,8,0.7969528628702196,0.35832506895300303,0.7977012335031355,0.35876459843734365,-0.0030471371297804417,-0.002298766496864557,-0.0016749310469968415,-0.0012354015626562243,0.0007483706329158846,0.0004395294843406172,2.9600927674956585,3.059975056392516,0.0
gaussian,256,46,0,0.7992105753465644,0.3653329597791769,0.7989959276677043,0.36576835831263393,-0.0007894246534356775,-0.0010040723322957135,0.005332959779177027,0.005768358312634059,-0.000214647678860036,0.00043539853345703206,nan,nan,nan
mixture,256,46,8,0.7950198592783273,0.3570560160578666,0.7944884648548522,0.3574868636760949,-0.004980140721672743,-0.0055115351451477945,-0.002943983942133299,-0.0025131363239049853,-0.0005313944234750512,0.00043084761822831386,3.381022148729037,3.537145603831397,0.0
gaussian,256,47,0,0.8062315689614777,0.35064129500111074,0.8060182429039291,0.35108374240422985,0.006231568961477696,0.00601824290392905,-0.009358704998889134,-0.008916257595770027,-0.0002133260575486462,0.00044244740311910613,nan,nan,nan
mixture,256,47,8,0.7945467017132766,0.35870047156069756,0.7945346211291263,0.35913234258209054,-0.005453298286723474,-0.005465378870873727,-0.001299528439302311,-0.0008676574179093399,-1.2080584150253593e-05,0.00043187102139297107,2.917058116890362,3.206487727292454,0.0
gaussian,256,48,0,0.7881562108007317,0.36170926579669166,0.787938194788996,0.36214206180926956,-0.011843789199268318,-0.012061805211004084,0.0017092657966917835,0.0021420618092696797,-0.00021801601173576657,0.00043279601257789624,nan,nan,nan
mixture,256,48,8,0.798788546517756,0.349093450519507,0.7963309696353346,0.349523628386684,-0.0012114534822440515,-0.003669030364665482,-0.010906549480492855,-0.010476371613315882,-0.0024575768824214306,0.00043017786717697293,2.6475581877964895,2.8148241151770694,0.0
gaussian,256,49,0,0.7972199512542011,0.35742488598559385,0.7970079677431743,0.3578597179063384,-0.0027800487457989576,-0.0029920322568257607,-0.0025751140144060214,-0.002140282093661461,-0.00021198351102680313,0.00043483192074456056,nan,nan,nan
mixture,256,49,8,0.7952070042844571,0.3506330002054832,0.7955908843212053,0.3510740373247183,-0.004792995715542925,-0.004409115678794762,-0.009366999794516662,-0.008925962675281562,0.0003838800367481632,0.00044103711923509925,2.858179901940562,2.993527700214422,0.0
gaussian,256,50,0,0.7872208475688722,0.3565389110707042,0.7869996367873884,0.35697047861482645,-0.012779152431127816,-0.013000363212611665,-0.003461088929295697,-0.003029521385173428,-0.00022121078148384932,0.00043156754412226883,nan,nan,nan
mixture,256,50,8,0.8049021211393156,0.36590802968004515,0.8058377947324554,0.366343943921671,0.004902121139315541,0.005837794732455381,0.005908029680045279,0.006343943921671147,0.0009356735931398408,0.00043591424162586767,2.9077962071167587,3.1272876841463457,0.0
gaussian,256,51,0,0.8005827521695736,0.3652078859416037,0.8003705340400704,0.3656459312383086,0.0005827521695735971,0.0003705340400703694,0.005207885941603818,0.005645931238308699,-0.00021221812950322771,0.0004380452967048809,nan,nan,nan
mixture,256,51,8,0.8122029510862275,0.3705360480437067,0.8103693696073381,0.37095810329762735,0.012202951086227487,0.01036936960733803,0.010536048043706836,0.010958103297627475,-0.0018335814788894567,0.00042205525392063903,2.6378302909358453,2.6916089858258934,0.0
gaussian,256,52,0,0.7983497624457462,0.35434899850993073,0.7981275800794684,0.3547881655742917,-0.0016502375542538639,-0.001872419920531665,-0.005651001490069141,-0.005211834425708162,-0.00022218236627780108,0.0004391670643609791,nan,nan,nan
mixture,256,52,8,0.7965488353377501,0.3714199590335629,0.796088644000075,0.3718592533969906,-0.003451164662249928,-0.003911355999925092,0.01141995903356302,0.011859253396990732,-0.0004601913376751643,0.00043929436342771133,2.80300807930393,2.9074617494746775,0.0
gaussian,256,53,0,0.8091137276749796,0.3604154138678861,0.808904988139642,0.36085571365214103,0.009113727674979533,0.008904988139641912,0.00041541386788623846,0.0008557136521411546,-0.0002087395353376209,0.0004402997842549161,nan,nan,nan
mixture,256,53,8,0.8004627728821687,0.36377763714186256,0.7992403406443509,0.36420783997817235,0.00046277288216867163,-0.0007596593556491449,0.0037776371418626886,0.0042078399781724785,-0.0012224322378178165,0.00043020283630978984,3.000717020612603,3.0810662906870228,0.0
gaussian,256,54,0,0.8016379291529685,0.3594703944027405,0.8014250448861973,0.359909843140996,0.0016379291529684536,0.0014250448861972131,-0.0005296055972593972,-9.015685900387593e-05,-0.0002128842667712405,0.0004394487382555212,nan,nan,nan
mixture,256,54,8,0.7954960102574166,0.3537408992213276,0.795784276820443,0.35418044224797823,-0.004503989742583481,-0.004215723179557096,-0.006259100778672255,-0.005819557752021642,0.00028826656302638476,0.00043954302665061284,2.8276203722676225,2.9213321426462953,0.0
gaussian,256,55,0,0.7986042748657564,0.36437307700582205,0.7983930180434773,0.3648069078391001,-0.001395725134243686,-0.0016069819565227572,0.004373077005822179,0.004806907839100205,-0.00021125682227907117,0.0004338308332780261,nan,nan,nan
mixture,256,55,8,0.7981644642049338,0.3601561147796033,0.7980312112348966,0.36058934888814187,-0.0018355357950662343,-0.001968788765103424,0.00015611477960342235,0.0005893488881419939,-0.00013325297003718983,0.0004332341085385716,2.862270055597242,2.894524581463508,0.0
gaussian,256,56,0,0.8009339497082085,0.36262571557243944,0.8007216780458786,0.36306386113337136,0.0009339497082084813,0.0007216780458785266,0.0026257155724395687,0.0030638611333714816,-0.00021227166232995476,0.0004381455609319129,nan,nan,nan
mixture,256,56,8,0.7996260557899614,0.3748690083601304,0.7991060026016379,0.375304426429373,-0.00037394421003866807,-0.0008939973983621563,0.014869008360130498,0.01530442642937313,-0.0005200531883234882,0.0004354180692426324,3.2630413849416007,3.416816198807621,0.0
gaussian,256,57,0,0.8056651916567463,0.35611599406044747,0.8054522324978155,0.356559589440059,0.005665191656746282,0.005452232497815457,-0.003884005939552404,-0.0034404105599408763,-0.0002129591589308255,0.00044359537961152773,nan,nan,nan
mixture,256,57,8,0.7963919586615895,0.35304128342008734,0.7969534959715301,0.3534817441602431,-0.003608041338410528,-0.003046504028469954,-0.006958716579912538,-0.0065182558397567925,0.000561537309940574,0.0004404607401557459,3.1909547199261263,3.3925739351218356,0.0
gaussian,256,58,0,0.8002121741996209,0.36719540094485115,0.8000002017202548,0.36763678596875066,0.00021217419962082928,2.0172025472220412e-07,0.007195400944851271,0.007636785968750781,-0.00021197247936610708,0.00044138502389950984,nan,nan,nan
mixture,256,58,8,0.8008032554581116,0.34960452284983656,0.8009648005146782,0.3500420199510927,0.0008032554581115514,0.0009648005146781768,-0.010395477150163313,-0.009957980048907189,0.00016154505656662543,0.0004374971012561235,2.8823818594122264,2.8891956430712655,0.0
gaussian,256,59,0,0.8064006482961957,0.3729548495482349,0.8061990725833305,0.37339413585406095,0.006400648296195688,0.006199072583330412,0.012954849548235003,0.013394135854061073,-0.0002015757128652762,0.00043928630582606987,nan,nan,nan
mixture,256,59,8,0.795849931702925,0.3547752312176775,0.7957650510431397,0.35520924927292336,-0.0041500682970750935,-0.004234948956860385,-0.005224768782322364,-0.00479075072707652,-8.488065978529136e-05,0.0004340180552458439,2.733146661775093,2.7728955338744345,0.0
gaussian,256,60,0,0.798207253584113,0.3599815365485159,0.7979912809701707,0.3604152681072077,-0.0017927464158870032,-0.0020087190298293534,-1.8463451483985427e-05,0.00041526810720782237,-0.00021597261394235012,0.0004337315586918078,nan,nan,nan
mixture,256,60,8,0.7966676236737742,0.373957018116329,0.7961883775357596,0.3743953521806711,-0.00333237632622585,-0.003811622464240494,0.0139570181163291,0.014395352180671228,-0.000479246138014644,0.0004383340643421274,3.2574171208586327,3.4962522627603656,0.0
gaussian,256,61,0,0.7985023646274725,0.3604394365483399,0.7982871514597268,0.3608768346059122,-0.0014976353725275615,-0.001712848540273204,0.0004394365483399998,0.0008768346059123133,-0.00021521316774564259,0.00043739805757231354,nan,nan,nan
mixture,256,61,8,0.7877101605168756,0.35659573939293526,0.788461405691264,0.3570366557702465,-0.012289839483124454,-0.01153859430873605,-0.003404260607064613,-0.002963344229753362,0.0007512451743884041,0.0004409163773112512,3.119858091730407,3.244496289319927,0.0
gaussian,256,62,0,0.8008819919589893,0.35761738039525776,0.8006713431314778,0.3580522971984258,0.0008819919589893033,0.000671343131477764,-0.00238261960474212,-0.0019477028015740805,-0.00021064882751153924,0.0004349168031680395,nan,nan,nan
mixture,256,62,8,0.8023630680612892,0.3469862855508272,0.8021745602648007,0.34741979308871923,0.002363068061289164,0.0021745602648006734,-0.013013714449172653,-0.012580206911280645,-0.0001885077964884907,0.00043350753789200835,2.573349185103856,2.6847835862784075,0.0
gaussian,256,63,0,0.8053462611764828,0.3528745321994558,0.8051285596492923,0.3533168354108072,0.005346261176482736,0.005128559649292264,-0.007125467800544072,-0.006683164589192658,-0.00021770152719047253,0.0004423032113514136,nan,nan,nan
mixture,256,63,8,0.8002240985458997,0.3718095070634397,0.799287484730828,0.37224123934077114,0.00022409854589966471,-0.0007125152691720427,0.011809507063439806,0.01224123934077126,-0.0009366138150717074,0.0004317322773314536,3.3439425116491392,3.9408395793643516,0.0
gaussian,512,0,0,0.7936894252863406,0.3548622361838873,0.7934704588014986,0.35529480060273866,-0.006310574713659478,-0.006529541198501465,-0.005137763816112584,-0.004705199397261217,-0.000218966484841987,0.00043256441885136665,nan,nan,nan
mixture,512,0,8,0.7966591743950887,0.3655848877445192,0.7964731360024712,0.3660197261926342,-0.003340825604911335,-0.003526863997528884,0.005584887744519318,0.0060197261926343,-0.00018603839261754906,0.0004348384481149825,3.1386154679538096,3.1995868665737586,0.0
gaussian,512,1,0,0.803075511811225,0.36405557857409965,0.8028679265031502,0.36449290339924784,0.003075511811225007,0.0028679265031501533,0.004055578574099772,0.0044929033992479606,-0.00020758530807485354,0.0004373248251481887,nan,nan,nan
mixture,512,1,8,0.7963335810703974,0.35776737630019656,0.7960080508730554,0.3582020255918599,-0.0036664189296026217,-0.003991949126944672,-0.0022326236998033155,-0.0017979744081400018,-0.0003255301973420499,0.0004346492916633138,3.0489658783951574,3.1734407699888596,0.0
gaussian,512,2,0,0.7977941135220957,0.3640389521276389,0.7975829491579365,0.36447482976846296,-0.0022058864779043175,-0.0024170508420635617,0.0040389521276390505,0.0044748297684630844,-0.00021116436415924422,0.0004358776408240339,nan,nan,nan
mixture,512,2,8,0.8026597023161913,0.35761899775285816,0.802432398232948,0.3580585066833967,0.0026597023161912814,0.002432398232947941,-0.002381002247141717,-0.001941493316603149,-0.0002273040832433404,0.000439508930538568,2.8526450648747153,2.997547856920068,0.0
gaussian,512,3,0,0.8002172051769247,0.3621940133707562,0.8000058204057897,0.3626320317580307,0.0002172051769246952,5.820405789669358e-06,0.002194013370756309,0.0026320317580308394,-0.00021138477113502585,0.00043801838727453024,nan,nan,nan
mixture,512,3,8,0.8001340340928297,0.36254971190025986,0.8000508133364118,0.3629893162233829,0.00013403409282963796,5.0813336411770216e-05,0.0025497119002599877,0.0029893162233829984,-8.322075641786775e-05,0.0004396043231230107,2.5993034478079293,2.7069705125283026,0.0
gaussian,512,4,0,0.7983761648890154,0.35599506861582425,0.7981607755820559,0.3564320660597182,-0.0016238351109846283,-0.001839224417944152,-0.004004931384175625,-0.0035679339402816534,-0.00021538930695952363,0.00043699744389397166,nan,nan,nan
mixture,512,4,8,0.793655950941119,0.3550628282240371,0.7943208129458716,0.3554934245733042,-0.006344049058881085,-0.005679187054128398,-0.0049371717759627565,-0.0045065754266956914,0.0006648620047526865,0.000430596349267065,2.6592885165687683,2.761304295238255,0.0
gaussian,512,5,0,0.7984205352773349,0.3533407680752039,0.7981997447866662,0.3537782934447511,-0.0015794647226651248,-0.0018002552133338234,-0.00665923192479595,-0.006221706555248785,-0.0002207904906686986,0.0004375253695471648,nan,nan,nan
mixture,512,5,8,0.7969697044717555,0.35797661742114883,0.7964928854152773,0.3584109462717029,-0.00303029552824452,-0.003507114584722748,-0.0020233825788510407,-0.0015890537282969852,-0.0004768190564782282,0.00043432885055405546,2.7083366121744366,2.8674970518271463,0.0
gaussian,512,6,0,0.8015292552603194,0.359612466873694,0.8013132598693622,0.3600510483043252,0.0015292552603193288,0.0013132598693621489,-0.00038753312630585013,5.104830432534069e-05,-0.0002159953909571799,0.0004385814306311908,nan,nan,nan
mixture,512,6,8,0.800489650257585,0.3750517433775269,0.8001477489280301,0.3754852497043746,0.0004896502575849615,0.0001477489280300448,0.015051743377527016,0.015485249704374704,-0.0003419013295549167,0.00043350632684768797,2.7994392892768802,2.9396659184250824,0.0
gaussian,512,7,0,0.8016596461610708,0.36254256075685004,0.8014479040597153,0.36298266818261987,0.001659646161070727,0.0014479040597152881,0.002542560756850165,0.0029826681826199963,-0.0002117421013554388,0.0004401074257698312,nan,nan,nan
mixture,512,7,8,0.8008596571944522,0.35631798468479803,0.8001873916674856,0.3567591791987977,0.0008596571944521347,0.00018739166748560354,-0.0036820153152018475,-0.0032408208012021933,-0.0006722655269665312,0.00044119451399965426,2.8776797814070605,2.9054640841394166,0.0
gaussian,512,8,0,0.7967245797366732,0.361458262724229,0.7965099725132556,0.36189232625867196,-0.0032754202633268337,-0.003490027486744429,0.001458262724229109,0.0018923262586720835,-0.00021460722341759553,0.0004340635344429744,nan,nan,nan
mixture,512,8,8,0.7958734565233878,0.3605772723529369,0.7955034716003072,0.3610140527559832,-0.004126543476612232,-0.004496528399692834,0.0005772723529370305,0.001014052755983319,-0.0003699849230806018,0.0004367804030462885,2.8047490818050136,2.941413620235278,0.0
gaussian,512,9,0,0.8013162790083479,0.36369625264348565,0.8011077352505683,0.364132983476454,0.0013162790083478537,0.001107735250568287,0.0036962526434857756,0.004132983476454133,-0.0002085437577795668,0.00043673083296835724,nan,nan,nan
mixture,512,9,8,0.7972388425540543,0.3667384183733993,0.7968005692031707,0.36717703418193454,-0.002761157445945739,-0.0031994307968293834,0.006738418373399446,0.007177034181934661,-0.0004382733508836445,0.0004386158085352143,3.2675682968778776,3.390356693178454,0.0
gaussian,512,10,0,0.7954105922863554,0.35276757755308547,0.7951901175937519,0.3532001341700842,-0.004589407713644689,-0.004809882406248134,-0.0072324224469144105,-0.006799865829915652,-0.0002204746926034451,0.00043255661699875825,nan,nan,nan
mixture,512,10,8,0.7990416265146015,0.3620749153460399,0.798550773571656,0.3625171987437107,-0.0009583734853985115,-0.001449226428343997,0.0020749153460400405,0.0025171987437108134,-0.0004908529429454855,0.00044228339767077296,2.8598679467929013,3.0341966362123802,0.0
gaussian,512,11,0,0.8007681959284457,0.35978010821505924,0.8005515525080766,0.3602195350420431,0.0007681959284456807,0.0005515525080765915,-0.0002198917849406401,0.0002195350420432507,-0.00021664342036908923,0.0004394268269838908,nan,nan,nan
mixture,512,11,8,0.7999692706172448,0.35199921417793784,0.7990186593902983,0.35243525673547066,-3.072938275527903e-05,-0.0009813406097017863,-0.00800078582206204,-0.007564743264529217,-0.0009506112269465072,0.00043604255753282306,2.8922807464801306,2.957705836852381,0.0
gaussian,512,12,0,0.7995738926183354,0.36228579838398123,0.7993636987226039,0.3627203913161201,-0.0004261073816645977,-0.0006363012773961119,0.0022857983839813523,0.0027203913161202298,-0.00021019389573151415,0.0004345929321388775,nan,nan,nan
mixture,512,12,8,0.7994663838038569,0.36702198014617315,0.7989190761608461,0.36745648169044604,-0.0005336161961431163,-0.0010809238391539244,0.007021980146173279,0.0074564816904461595,-0.0005473076430108081,0.00043450154427288057,3.1029833187513534,3.179405631720349,0.0
gaussian,512,13,0,0.7963454522940868,0.3603383092767349,0.7961326409769197,0.36077247955404684,-0.0036545477059132248,-0.00386735902308033,0.0003383092767350049,0.0007724795540469676,-0.00021281131716710533,0.00043417027731196267,nan,nan,nan
mixture,512,13,8,0.8016267461324064,0.361368471166989,0.8018053430493369,0.3618068332822519,0.0016267461324063204,0.0018053430493368827,0.001368471166989127,0.0018068332822520072,0.00017859691693056234,0.00043836211526288027,2.7492529203751683,2.9513823505261794,0.0
gaussian,512,14,0,0.7939113130703955,0.35064302207399156,0.793687975099449,0.35107886585952097,-0.006088686929604514,-0.00631202490055105,-0.009356977926008314,-0.008921134140478904,-0.0002233379709465355,0.0004358437855294106,nan,nan,nan
mixture,512,14,8,0.7997077860192452,0.36843944230358133,0.7992843457135336,0.3688809302820699,-0.00029221398075485183,-0.0007156542864664717,0.008439442303581457,0.008880930282070043,-0.00042344030571161984,0.0004414879784885861,3.2241977447532575,3.2797724073269636,0.0
gaussian,512,15,0,0.7958796139966225,0.36070138975878363,0.7956636246641422,0.36113563632641266,-0.004120386003377496,-0.004336375335857845,0.0007013897587837548,0.0011356363264127811,-0.00021598933248034857,0.00043424656762902636,nan,nan,nan
mixture,512,15,8,0.7990305690933219,0.35536958205945945,0.7988316851566463,0.35580598616215936,-0.0009694309066781148,-0.0011683148433537793,-0.004630417940540421,-0.004194013837840516,-0.0001988839366756645,0.0004364041026999055,2.700321703452124,2.767626561204633,0.0
gaussian,512,16,0,0.7996849677497373,0.3630852326707867,0.7994732577340287,0.36352220139649183,-0.00031503225026274784,-0.0005267422659713805,0.0030852326707868083,0.003522201396491953,-0.00021171001570863268,0.00043696872570514467,nan,nan,nan
mixture,512,16,8,0.7953947533314378,0.36320270756772766,0.7954240896630059,0.36363827431909934,-0.004605246668562213,-0.004575910336994116,0.0032027075677277805,0.003638274319099466,2.933633156809723e-05,0.00043556675137168543,2.826318064462118,2.9414933354309234,0.0
gaussian,512,17,0,0.7906579669168976,0.3638136730433602,0.7904452792402067,0.3642439244455141,-0.009342033083102441,-0.009554720759793356,0.0038136730433603327,0.004243924445514247,-0.0002126876766909147,0.0004302514021539139,nan,nan,nan
mixture,512,17,8,0.8016722144845307,0.35587258688015927,0.801919734531514,0.3563095834333187,0.0016722144845306985,0.0019197345315139502,-0.004127413119840606,-0.003690416566681176,0.0002475200469832517,0.00043699655315943,2.7739563177197297,2.892922598056467,0.0
gaussian,512,18,0,0.8004850367962627,0.3647376585210328,0.8002770375751753,0.36517379913547265,0.00048503679626266116,0.0002770375751752763,0.004737658521032917,0.005173799135472779,-0.0002079992210873849,0.00043614061443986163,nan,nan,nan
mixture,512,18,8,0.8048389104551565,0.35362783651289775,0.8045184683964989,0.35406829796416195,0.004838910455156498,0.0045184683964988315,-0.006372163487102123,-0.005931702035837927,-0.0003204420586576662,0.0004404614512641958,3.1671103557504043,3.4416273064785825,0.0
gaussian,512,19,0,0.7996595194850158,0.35949582600007823,0.7994425262410982,0.35993780197643693,-0.0003404805149842538,-0.0005574737589018053,-0.0005041739999216421,-6.219802356294268e-05,-0.00021699324391755148,0.00044197597635869945,nan,nan,nan
mixture,512,19,8,0.8006663690800764,0.3620145506268331,0.8006254459319964,0.36245132740307673,0.0006663690800763344,0.0006254459319963157,0.0020145506268332003,0.002451327403076853,-4.0923148080018734e-05,0.0004367767762436525,2.844276029812545,2.924548808547704,0.0
gaussian,512,20,0,0.8041149322676256,0.3619190877140568,0.8039040032926499,0.3623589231086164,0.004114932267625604,0.003904003292649838,0.0019190877140569107,0.0023589231086165174,-0.0002109289749757659,0.00043983539455960674,nan,nan,nan
mixture,512,20,8,0.8014612432045211,0.3563344927099289,0.8017322499534557,0.3567717620457813,0.0014612432045210122,0.0017322499534556668,-0.0036655072900709795,-0.00322823795421856,0.0002710067489346546,0.00043726933585241934,2.64338730074118,2.7583514552308213,0.0
gaussian,512,21,0,0.8096115663548797,0.35312417248518985,0.8094037916041377,0.35356544231900966,0.009611566354879697,0.009403791604137623,-0.006875827514810029,-0.006434557680990216,-0.00020777475074207352,0.0004412698338198129,nan,nan,nan
mixture,512,21,8,0.7994752551600721,0.3550101945780891,0.8006443410392328,0.35544972095352295,-0.0005247448399279264,0.0006443410392327209,-0.004989805421910798,-0.004550279046476924,0.0011690858791606473,0.00043952637543387407,2.7959581162757985,2.888764391707509,0.0
gaussian,512,22,0,0.8023285025276481,0.36027743888783403,0.8021183706551128,0.360715976544819,0.0023285025276480464,0.002118370655112778,0.00027743888783415827,0.0007159765448191413,-0.00021013187253526855,0.00043853765698498304,nan,nan,nan
mixture,512,22,8,0.8002233154452625,0.37608153470171984,0.7997709170173354,0.37652316050581336,0.00022331544526243974,-0.00022908298266466343,0.01608153470171997,0.016523160505813483,-0.00045239842792710316,0.00044162580409351504,2.8806129856537623,3.325728360597954,0.0
gaussian,512,23,0,0.8033694188171822,0.35783460758831653,0.8031562097791247,0.35827374143506435,0.0033694188171821127,0.0031562097791246746,-0.0021653924116833423,-0.0017262585649355233,-0.00021320903805743807,0.00043913384674781897,nan,nan,nan
mixture,512,23,8,0.799675444934918,0.3656978178579191,0.7994277539169621,0.36613443537624907,-0.0003245550650819995,-0.0005722460830379639,0.00569781785791923,0.006134435376249192,-0.0002476910179559644,0.00043661751832996254,2.93723758635394,3.0401339581445983,0.0
gaussian,512,24,0,0.8049990792397909,0.36565012129714336,0.8047908372825126,0.36609010242361156,0.004999079239790816,0.004790837282512506,0.005650121297143484,0.006090102423611687,-0.00020824195727831007,0.000439981126468203,nan,nan,nan
mixture,512,24,8,0.7990575019221071,0.3608458314623442,0.7988317419444347,0.36128784387504465,-0.0009424980778929282,-0.0011682580555653077,0.0008458314623443486,0.0012878438750447696,-0.00022575997767237954,0.000442012412700421,3.0045446686964734,3.2158929527391154,0.0
gaussian,512,25,0,0.799191187814774,0.35701254367622703,0.7989742812386522,0.3574487955150594,-0.0008088121852259933,-0.001025718761347827,-0.0029874563237728413,-0.0025512044849404503,-0.00021690657612183362,0.00043625183883239105,nan,nan,nan
mixture,512,25,8,0.7991127903620545,0.36603603665400586,0.7986182453197316,0.3664712420176083,-0.0008872096379455296,-0.0013817546802684655,0.006036036654005983,0.006471242017608403,-0.0004945450423229358,0.00043520536360242,2.6484284139636856,2.7311263872440987,0.0
gaussian,512,26,0,0.7892021074258231,0.36359430587370306,0.7889854785689157,0.3640262491824145,-0.01079789257417696,-0.01101452143108439,0.003594305873703185,0.004026249182414621,-0.0002166288569074304,0.0004319433087114355,nan,nan,nan
mixture,512,26,8,0.7999361861199683,0.3626858537076299,0.7996242294714033,0.36312464955782636,-6.381388003173782e-05,-0.00037577052859671944,0.002685853707630026,0.0031246495578264866,-0.0003119566485649816,0.0004387958501964606,2.982566588512748,3.1919039372483633,0.0
gaussian,512,27,0,0.8044239235904364,0.36473984620277594,0.8042141096928352,0.36517882454611006,0.004423923590436307,0.0042141096928351995,0.004739846202776066,0.005178824546110183,-0.0002098138976011077,0.00043897834333411767,nan,nan,nan
mixture,512,27,8,0.7979652317921846,0.36376578967912415,0.7979100334277618,0.36420151858660893,-0.0020347682078154516,-0.0020899665722382554,0.003765789679124276,0.004201518586609054,-5.519836442280379e-05,0.0004357289074847781,2.772182586047327,2.886979698154839,0.0
gaussian,512,28,0,0.8041331639820032,0.3577628473429041,0.8039217522418078,0.3582004918239629,0.004133163982003141,0.003921752241807797,-0.0022371526570957867,-0.001799508176036968,-0.00021141174019534414,0.0004376444810588187,nan,nan,nan
mixture,512,28,8,0.795322313074741,0.3569067562122901,0.7952682989376513,0.3573422669931948,-0.00467768692525905,-0.00473170106234877,-0.003093243787709754,-0.002657733006805052,-5.401413708971958e-05,0.0004355107809047021,2.821320702897766,2.8616152300121334,0.0
gaussian,512,29,0,0.8078475382108377,0.35645806430792487,0.8076385526879858,0.3568973493555047,0.007847538210837612,0.007638552687985745,-0.0035419356920750045,-0.003102650644495164,-0.00020898552285186778,0.00043928504757984044,nan,nan,nan
mixture,512,29,8,0.796962265863641,0.35843316674075587,0.7968105945171153,0.3588692185237615,-0.003037734136358994,-0.0031894054828847107,-0.0015668332592440049,-0.0011307814762383517,-0.0001516713465257169,0.00043605178300565317,2.638007643190255,2.784343111587548,0.0
gaussian,512,30,0,0.8010849989284473,0.368129760513837,0.800876955970139,0.3685669793482368,0.0010849989284472672,0.0008769559701389262,0.008129760513837125,0.008566979348236914,-0.00020804295830834096,0.0004372188343997885,nan,nan,nan
mixture,512,30,8,0.8005335958223648,0.364812310349941,0.7998090082395025,0.36524175401925774,0.0005335958223647852,-0.00019099176049752753,0.004812310349941118,0.0052417540192578604,-0.0007245875828623127,0.0004294436693167425,2.70395686043779,2.892026710008915,0.0
gaussian,512,31,0,0.8007215327159876,0.3596227621851669,0.8005097812055536,0.3600567996266729,0.0007215327159875162,0.0005097812055535611,-0.0003772378148329536,5.679962667304306e-05,-0.00021175151043395513,0.00043403744150599666,nan,nan,nan
mixture,512,31,8,0.8003632410585162,0.3501815514966429,0.7991555839869529,0.35062263661829735,0.0003632410585161505,-0.0008444160130471889,-0.009818448503357002,-0.00937736338170253,-0.0012076570715633395,0.000441085121654472,2.5985123876894702,2.7066730936516787,0.0
