init,family,excess_kurtosis,rho,t,radius,rms_error,fitted_rate,fitted_rate_se,invariant_iters,rate_over_gaussian
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,1.6,4,0.16670137337570656,0.8127375338955026,0.002220510752661718,43,0.974875340450235
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,1.6,5,0.1338750325327993,0.8127375338955026,0.002220510752661718,43,0.974875340450235
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,1.6,6,0.11049616794454815,0.8127375338955026,0.002220510752661718,43,0.974875340450235
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,1.6,7,0.08755121855141532,0.8127375338955026,0.002220510752661718,43,0.974875340450235
n01_exact,gauss_mix_kappa0.6,-0.72,0.85,1.6,8,0.06960045434028354,0.8127375338955026,0.002220510752661718,43,0.974875340450235
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.05,1,0.03196237385564994,0.2158970977910904,0.0051829654447504555,43,1.0497297109204495
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.05,2,0.007764821269465054,0.2158970977910904,0.0051829654447504555,43,1.0497297109204495
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.05,3,0.0014333440925268495,0.2158970977910904,0.0051829654447504555,43,1.0497297109204495
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.05,4,0.00038089538544250557,0.2158970977910904,0.0051829654447504555,43,1.0497297109204495
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.05,5,7.538404164387606e-05,0.2158970977910904,0.0051829654447504555,43,1.0497297109204495
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.05,6,1.3166850241774624e-05,0.2158970977910904,0.0051829654447504555,43,1.0497297109204495
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.05,7,4.393076117659957e-06,0.2158970977910904,0.0051829654447504555,43,1.0497297109204495
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.05,8,6.435657406589589e-07,0.2158970977910904,0.0051829654447504555,43,1.0497297109204495
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.1,1,0.07201680387362029,0.32285188915814755,0.0030350520241666182,43,1.0238110248469747
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.1,2,0.024465990334261153,0.32285188915814755,0.0030350520241666182,43,1.0238110248469747
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.1,3,0.007271935993608901,0.32285188915814755,0.0030350520241666182,43,1.0238110248469747
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.1,4,0.0024797136168396602,0.32285188915814755,0.0030350520241666182,43,1.0238110248469747
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.1,5,0.000869995204865878,0.32285188915814755,0.0030350520241666182,43,1.0238110248469747
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.1,6,0.00023592655715624168,0.32285188915814755,0.0030350520241666182,43,1.0238110248469747
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.1,7,8.726718163940303e-05,0.32285188915814755,0.0030350520241666182,43,1.0238110248469747
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.1,8,2.6116289855210887e-05,0.32285188915814755,0.0030350520241666182,43,1.0238110248469747
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.2,1,0.14404097738654495,0.4462623579678746,0.0037906279268617596,43,1.0020142770442646
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.2,2,0.07020306548214833,0.4462623579678746,0.0037906279268617596,43,1.0020142770442646
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.2,3,0.02849886463371792,0.4462623579678746,0.0037906279268617596,43,1.0020142770442646
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.2,4,0.014046739030009001,0.4462623579678746,0.0037906279268617596,43,1.0020142770442646
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.2,5,0.0064313272267882,0.4462623579678746,0.0037906279268617596,43,1.0020142770442646
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.2,6,0.0026977707995219685,0.4462623579678746,0.0037906279268617596,43,1.0020142770442646
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.2,7,0.0012152881622494545,0.4462623579678746,0.0037906279268617596,43,1.0020142770442646
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.2,8,0.000500217206415618,0.4462623579678746,0.0037906279268617596,43,1.0020142770442646
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.4,1,0.26942752116879937,0.5897606019008401,0.005260637832956559,43,1.0209905539553397
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.4,2,0.13942535389952154,0.5897606019008401,0.005260637832956559,43,1.0209905539553397
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.4,3,0.08441117026332413,0.5897606019008401,0.005260637832956559,43,1.0209905539553397
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.4,4,0.05135444241929643,0.5897606019008401,0.005260637832956559,43,1.0209905539553397
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.4,5,0.03134652280330965,0.5897606019008401,0.005260637832956559,43,1.0209905539553397
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.4,6,0.01698737493244141,0.5897606019008401,0.005260637832956559,43,1.0209905539553397
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.4,7,0.010066767104372768,0.5897606019008401,0.005260637832956559,43,1.0209905539553397
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.4,8,0.006651255726786827,0.5897606019008401,0.005260637832956559,43,1.0209905539553397
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.8,1,0.3838687185297689,0.7140569604099409,0.005252758739701102,43,0.9902121554521579
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.8,2,0.2596430276139683,0.7140569604099409,0.005252758739701102,43,0.9902121554521579
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.8,3,0.1774072290975035,0.7140569604099409,0.005252758739701102,43,0.9902121554521579
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.8,4,0.1244792558011368,0.7140569604099409,0.005252758739701102,43,0.9902121554521579
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.8,5,0.09435631105272374,0.7140569604099409,0.005252758739701102,43,0.9902121554521579
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.8,6,0.06389142397353194,0.7140569604099409,0.005252758739701102,43,0.9902121554521579
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.8,7,0.048330086505529876,0.7140569604099409,0.005252758739701102,43,0.9902121554521579
invariant,gauss_mix_kappa0.6,-0.72,0.85,0.8,8,0.03612371397855393,0.7140569604099409,0.005252758739701102,43,0.9902121554521579
invariant,gauss_mix_kappa0.6,-0.72,0.85,1.6,1,0.32128684506174965,0.8270497798489098,0.0055061760102897385,43,0.9845016080541943
invariant,gauss_mix_kappa0.6,-0.72,0.85,1.6,2,0.23833813516880703,0.8270497798489098,0.0055061760102897385,43,0.9845016080541943
invariant,gauss_mix_kappa0.6,-0.72,0.85,1.6,3,0.19288493739956328,0.8270497798489098,0.0055061760102897385,43,0.9845016080541943
invariant,gauss_mix_kappa0.6,-0.72,0.85,1.6,4,0.16602867400825305,0.8270497798489098,0.0055061760102897385,43,0.9845016080541943
invariant,gauss_mix_kappa0.6,-0.72,0.85,1.6,5,0.138361521129754,0.8270497798489098,0.0055061760102897385,43,0.9845016080541943
invariant,gauss_mix_kappa0.6,-0.72,0.85,1.6,6,0.11766502625898312,0.8270497798489098,0.0055061760102897385,43,0.9845016080541943
invariant,gauss_mix_kappa0.6,-0.72,0.85,1.6,7,0.09458026830100794,0.8270497798489098,0.0055061760102897385,43,0.9845016080541943
invariant,gauss_mix_kappa0.6,-0.72,0.85,1.6,8,0.08077648729440744,0.8270497798489098,0.0055061760102897385,43,0.9845016080541943
n01,gauss_mix_kappa0.9,-1.62,0.85,0.05,1,0.07088357298318625,0.5127712074808094,0.003265878323937349,44,2.5421628018933795
n01,gauss_mix_kappa0.9,-1.62,0.85,0.05,2,0.0356315601725802,0.5127712074808094,0.003265878323937349,44,2.5421628018933795
n01,gauss_mix_kappa0.9,-1.62,0.85,0.05,3,0.017044219057410107,0.5127712074808094,0.003265878323937349,44,2.5421628018933795
n01,gauss_mix_kappa0.9,-1.62,0.85,0.05,4,0.009915108368682235,0.5127712074808094,0.003265878323937349,44,2.5421628018933795
n01,gauss_mix_kappa0.9,-1.62,0.85,0.05,5,0.004739968445005275,0.5127712074808094,0.003265878323937349,44,2.5421628018933795
n01,gauss_mix_kappa0.9,-1.62,0.85,0.05,6,0.0025564097650910855,0.5127712074808094,0.003265878323937349,44,2.5421628018933795
n01,gauss_mix_kappa0.9,-1.62,0.85,0.05,7,0.0012636782990600524,0.5127712074808094,0.003265878323937349,44,2.5421628018933795
n01,gauss_mix_kappa0.9,-1.62,0.85,0.05,8,0.0006373734361999274,0.5127712074808094,0.003265878323937349,44,2.5421628018933795
n01,gauss_mix_kappa0.9,-1.62,0.85,0.1,1,0.0836575592754621,0.5235106835269037,0.011337100248984851,44,1.6597097702259298
n01,gauss_mix_kappa0.9,-1.62,0.85,0.1,2,0.04281607891270244,0.5235106835269037,0.011337100248984851,44,1.6597097702259298
n01,gauss_mix_kappa0.9,-1.62,0.85,0.1,3,0.020698543866835062,0.5235106835269037,0.011337100248984851,44,1.6597097702259298
n01,gauss_mix_kappa0.9,-1.62,0.85,0.1,4,0.011636254552801668,0.5235106835269037,0.011337100248984851,44,1.6597097702259298
n01,gauss_mix_kappa0.9,-1.62,0.85,0.1,5,0.005135465593154988,0.5235106835269037,0.011337100248984851,44,1.6597097702259298
n01,gauss_mix_kappa0.9,-1.62,0.85,0.1,6,0.002417722009773092,0.5235106835269037,0.011337100248984851,44,1.6597097702259298
n01,gauss_mix_kappa0.9,-1.62,0.85,0.1,7,0.0018668401289523146,0.5235106835269037,0.011337100248984851,44,1.6597097702259298
n01,gauss_mix_kappa0.9,-1.62,0.85,0.1,8,0.0009371349492337054,0.5235106835269037,0.011337100248984851,44,1.6597097702259298
n01,gauss_mix_kappa0.9,-1.62,0.85,0.2,1,0.16030302523324313,0.4807793347641989,0.010901085856334205,44,1.104990078785908
n01,gauss_mix_kappa0.9,-1.62,0.85,0.2,2,0.06970998801526064,0.4807793347641989,0.010901085856334205,44,1.104990078785908
n01,gauss_mix_kappa0.9,-1.62,0.85,0.2,3,0.03607885348762579,0.4807793347641989,0.010901085856334205,44,1.104990078785908
n01,gauss_mix_kappa0.9,-1.62,0.85,0.2,4,0.020177805680268536,0.4807793347641989,0.010901085856334205,44,1.104990078785908
n01,gauss_mix_kappa0.9,-1.62,0.85,0.2,5,0.011058375849213374,0.4807793347641989,0.010901085856334205,44,1.104990078785908
n01,gauss_mix_kappa0.9,-1.62,0.85,0.2,6,0.0043156809685792035,0.4807793347641989,0.010901085856334205,44,1.104990078785908
n01,gauss_mix_kappa0.9,-1.62,0.85,0.2,7,0.002156927278644678,0.4807793347641989,0.010901085856334205,44,1.104990078785908
n01,gauss_mix_kappa0.9,-1.62,0.85,0.2,8,0.0007925349271879731,0.4807793347641989,0.010901085856334205,44,1.104990078785908
n01,gauss_mix_kappa0.9,-1.62,0.85,0.4,1,0.25117503940268,0.5875165950413428,0.0039818219650968895,44,1.0051395426810101
n01,gauss_mix_kappa0.9,-1.62,0.85,0.4,2,0.1505756014575962,0.5875165950413428,0.0039818219650968895,44,1.0051395426810101
n01,gauss_mix_kappa0.9,-1.62,0.85,0.4,3,0.09785794637114023,0.5875165950413428,0.0039818219650968895,44,1.0051395426810101
n01,gauss_mix_kappa0.9,-1.62,0.85,0.4,4,0.055862251441295446,0.5875165950413428,0.0039818219650968895,44,1.0051395426810101
n01,gauss_mix_kappa0.9,-1.62,0.85,0.4,5,0.03173304192160208,0.5875165950413428,0.0039818219650968895,44,1.0051395426810101
n01,gauss_mix_kappa0.9,-1.62,0.85,0.4,6,0.018527331832928158,0.5875165950413428,0.0039818219650968895,44,1.0051395426810101
n01,gauss_mix_kappa0.9,-1.62,0.85,0.4,7,0.010837670673744082,0.5875165950413428,0.0039818219650968895,44,1.0051395426810101
n01,gauss_mix_kappa0.9,-1.62,0.85,0.4,8,0.006156984923279719,0.5875165950413428,0.0039818219650968895,44,1.0051395426810101
n01,gauss_mix_kappa0.9,-1.62,0.85,0.8,1,0.36971296025409295,0.7267339687892131,0.006446137683520712,44,1.0342028646299783
n01,gauss_mix_kappa0.9,-1.62,0.85,0.8,2,0.27311962924205013,0.7267339687892131,0.006446137683520712,44,1.0342028646299783
n01,gauss_mix_kappa0.9,-1.62,0.85,0.8,3,0.18436903986516717,0.7267339687892131,0.006446137683520712,44,1.0342028646299783
n01,gauss_mix_kappa0.9,-1.62,0.85,0.8,4,0.13214678908246957,0.7267339687892131,0.006446137683520712,44,1.0342028646299783
n01,gauss_mix_kappa0.9,-1.62,0.85,0.8,5,0.09381177563329257,0.7267339687892131,0.006446137683520712,44,1.0342028646299783
n01,gauss_mix_kappa0.9,-1.62,0.85,0.8,6,0.0704054253752436,0.7267339687892131,0.006446137683520712,44,1.0342028646299783
n01,gauss_mix_kappa0.9,-1.62,0.85,0.8,7,0.05814404767543412,0.7267339687892131,0.006446137683520712,44,1.0342028646299783
n01,gauss_mix_kappa0.9,-1.62,0.85,0.8,8,0.03843229855301849,0.7267339687892131,0.006446137683520712,44,1.0342028646299783
n01,gauss_mix_kappa0.9,-1.62,0.85,1.6,1,0.3148271196780106,0.8094693592627328,0.0033861697075893435,44,1.0213252602051754
n01,gauss_mix_kappa0.9,-1.62,0.85,1.6,2,0.2649698769241456,0.8094693592627328,0.0033861697075893435,44,1.0213252602051754
n01,gauss_mix_kappa0.9,-1.62,0.85,1.6,3,0.22473622920693806,0.8094693592627328,0.0033861697075893435,44,1.0213252602051754
n01,gauss_mix_kappa0.9,-1.62,0.85,1.6,4,0.1733223358926805,0.8094693592627328,0.0033861697075893435,44,1.0213252602051754
n01,gauss_mix_kappa0.9,-1.62,0.85,1.6,5,0.1428454045524662,0.8094693592627328,0.0033861697075893435,44,1.0213252602051754
n01,gauss_mix_kappa0.9,-1.62,0.85,1.6,6,0.11169529083136273,0.8094693592627328,0.0033861697075893435,44,1.0213252602051754
n01,gauss_mix_kappa0.9,-1.62,0.85,1.6,7,0.09152253626917015,0.8094693592627328,0.0033861697075893435,44,1.0213252602051754
n01,gauss_mix_kappa0.9,-1.62,0.85,1.6,8,0.07385319366772868,0.8094693592627328,0.0033861697075893435,44,1.0213252602051754
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.05,1,0.059860596931513986,0.5072435751344896,0.005250755345668744,44,2.4523640419350747
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.05,2,0.03207513992214705,0.5072435751344896,0.005250755345668744,44,2.4523640419350747
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.05,3,0.015526107673503039,0.5072435751344896,0.005250755345668744,44,2.4523640419350747
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.05,4,0.008071317062238592,0.5072435751344896,0.005250755345668744,44,2.4523640419350747
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.05,5,0.004634410344246425,0.5072435751344896,0.005250755345668744,44,2.4523640419350747
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.05,6,0.002236195104480712,0.5072435751344896,0.005250755345668744,44,2.4523640419350747
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.05,7,0.000993918737124897,0.5072435751344896,0.005250755345668744,44,2.4523640419350747
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.05,8,0.0005158857881360781,0.5072435751344896,0.005250755345668744,44,2.4523640419350747
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.1,1,0.07562431990963725,0.5032308225548874,0.012218687270120503,44,1.5963194363813082
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.1,2,0.03751672914963606,0.5032308225548874,0.012218687270120503,44,1.5963194363813082
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.1,3,0.016840888113270402,0.5032308225548874,0.012218687270120503,44,1.5963194363813082
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.1,4,0.007617679603646785,0.5032308225548874,0.012218687270120503,44,1.5963194363813082
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.1,5,0.00364633196935154,0.5032308225548874,0.012218687270120503,44,1.5963194363813082
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.1,6,0.001851757728930815,0.5032308225548874,0.012218687270120503,44,1.5963194363813082
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.1,7,0.001353597425505658,0.5032308225548874,0.012218687270120503,44,1.5963194363813082
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.1,8,0.0006123633236005457,0.5032308225548874,0.012218687270120503,44,1.5963194363813082
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.2,1,0.14339172837887137,0.47046598170907034,0.005974620486562698,44,1.0653810754975173
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.2,2,0.07347808774737999,0.47046598170907034,0.005974620486562698,44,1.0653810754975173
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.2,3,0.02862382911817601,0.47046598170907034,0.005974620486562698,44,1.0653810754975173
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.2,4,0.014875101876077918,0.47046598170907034,0.005974620486562698,44,1.0653810754975173
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.2,5,0.006363640979133204,0.47046598170907034,0.005974620486562698,44,1.0653810754975173
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.2,6,0.0033244430959153376,0.47046598170907034,0.005974620486562698,44,1.0653810754975173
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.2,7,0.001727049336847945,0.47046598170907034,0.005974620486562698,44,1.0653810754975173
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.2,8,0.0006977929297459467,0.47046598170907034,0.005974620486562698,44,1.0653810754975173
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.4,1,0.2839836243104425,0.5868259802671536,0.009787090314668508,44,0.9832824472423715
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.4,2,0.14285746728575338,0.5868259802671536,0.009787090314668508,44,0.9832824472423715
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.4,3,0.06942057870260726,0.5868259802671536,0.009787090314668508,44,0.9832824472423715
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.4,4,0.04910651683589223,0.5868259802671536,0.009787090314668508,44,0.9832824472423715
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.4,5,0.03137415329307336,0.5868259802671536,0.009787090314668508,44,0.9832824472423715
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.4,6,0.01829284288526131,0.5868259802671536,0.009787090314668508,44,0.9832824472423715
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.4,7,0.010294671543840145,0.5868259802671536,0.009787090314668508,44,0.9832824472423715
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.4,8,0.005852668528319978,0.5868259802671536,0.009787090314668508,44,0.9832824472423715
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.8,1,0.3660475474249063,0.7172833440871517,0.006030129339435348,44,0.9895523340999165
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.8,2,0.25185012065958473,0.7172833440871517,0.006030129339435348,44,0.9895523340999165
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.8,3,0.18085034631209132,0.7172833440871517,0.006030129339435348,44,0.9895523340999165
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.8,4,0.1163058350893925,0.7172833440871517,0.006030129339435348,44,0.9895523340999165
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.8,5,0.08955689672916882,0.7172833440871517,0.006030129339435348,44,0.9895523340999165
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.8,6,0.07045852159901043,0.7172833440871517,0.006030129339435348,44,0.9895523340999165
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.8,7,0.04834977509354895,0.7172833440871517,0.006030129339435348,44,0.9895523340999165
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,0.8,8,0.03431269314089951,0.7172833440871517,0.006030129339435348,44,0.9895523340999165
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,1.6,1,0.32534293258465424,0.8200599304341599,0.004176209850478081,44,0.9836585250834342
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,1.6,2,0.25809462984210774,0.8200599304341599,0.004176209850478081,44,0.9836585250834342
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,1.6,3,0.21342768078764449,0.8200599304341599,0.004176209850478081,44,0.9836585250834342
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,1.6,4,0.1790389746141494,0.8200599304341599,0.004176209850478081,44,0.9836585250834342
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,1.6,5,0.15386843127399924,0.8200599304341599,0.004176209850478081,44,0.9836585250834342
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,1.6,6,0.12466425958890359,0.8200599304341599,0.004176209850478081,44,0.9836585250834342
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,1.6,7,0.09621418249949618,0.8200599304341599,0.004176209850478081,44,0.9836585250834342
n01_exact,gauss_mix_kappa0.9,-1.62,0.85,1.6,8,0.07835438504511369,0.8200599304341599,0.004176209850478081,44,0.9836585250834342
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.05,1,0.06893611355854173,0.5158375299876587,0.005299578005773973,44,2.5080929145227717
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.05,2,0.030474576715248333,0.5158375299876587,0.005299578005773973,44,2.5080929145227717
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.05,3,0.015149000135735212,0.5158375299876587,0.005299578005773973,44,2.5080929145227717
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.05,4,0.008450396438884589,0.5158375299876587,0.005299578005773973,44,2.5080929145227717
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.05,5,0.004118495801731527,0.5158375299876587,0.005299578005773973,44,2.5080929145227717
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.05,6,0.0023450348771971033,0.5158375299876587,0.005299578005773973,44,2.5080929145227717
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.05,7,0.0011855530706380301,0.5158375299876587,0.005299578005773973,44,2.5080929145227717
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.05,8,0.0006131848814619162,0.5158375299876587,0.005299578005773973,44,2.5080929145227717
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.1,1,0.07109969786181937,0.5554286281916566,0.018217585301678007,44,1.7613462152600154
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.1,2,0.028086657020926185,0.5554286281916566,0.018217585301678007,44,1.7613462152600154
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.1,3,0.013155649275305391,0.5554286281916566,0.018217585301678007,44,1.7613462152600154
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.1,4,0.006567106241848844,0.5554286281916566,0.018217585301678007,44,1.7613462152600154
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.1,5,0.004719968765622229,0.5554286281916566,0.018217585301678007,44,1.7613462152600154
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.1,6,0.0029697941604889897,0.5554286281916566,0.018217585301678007,44,1.7613462152600154
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.1,7,0.0018240916123441122,0.5554286281916566,0.018217585301678007,44,1.7613462152600154
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.1,8,0.0008572374451214544,0.5554286281916566,0.018217585301678007,44,1.7613462152600154
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.2,1,0.13831640747796192,0.48007431430045283,0.011069582280001213,44,1.0779338843674517
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.2,2,0.06956010727286624,0.48007431430045283,0.011069582280001213,44,1.0779338843674517
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.2,3,0.03361059196885687,0.48007431430045283,0.011069582280001213,44,1.0779338843674517
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.2,4,0.019199080415578176,0.48007431430045283,0.011069582280001213,44,1.0779338843674517
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.2,5,0.0107664595452735,0.48007431430045283,0.011069582280001213,44,1.0779338843674517
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.2,6,0.0038730801921993485,0.48007431430045283,0.011069582280001213,44,1.0779338843674517
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.2,7,0.0016552300710760178,0.48007431430045283,0.011069582280001213,44,1.0779338843674517
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.2,8,0.0008208923110834866,0.48007431430045283,0.011069582280001213,44,1.0779338843674517
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.4,1,0.2567627229764428,0.5815558855286743,0.0028485323645969147,44,1.0067865907084483
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.4,2,0.1416402570285621,0.5815558855286743,0.0028485323645969147,44,1.0067865907084483
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.4,3,0.09027447211144361,0.5815558855286743,0.0028485323645969147,44,1.0067865907084483
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.4,4,0.051817688611728675,0.5815558855286743,0.0028485323645969147,44,1.0067865907084483
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.4,5,0.029416823553031827,0.5815558855286743,0.0028485323645969147,44,1.0067865907084483
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.4,6,0.017488680108802165,0.5815558855286743,0.0028485323645969147,44,1.0067865907084483
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.4,7,0.009768369286843045,0.5815558855286743,0.0028485323645969147,44,1.0067865907084483
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.4,8,0.0056857891789565415,0.5815558855286743,0.0028485323645969147,44,1.0067865907084483
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.8,1,0.3585679117609512,0.7134312759352374,0.005284902143779702,44,0.9893444930573071
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.8,2,0.24299490761075543,0.7134312759352374,0.005284902143779702,44,0.9893444930573071
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.8,3,0.18143688538770308,0.7134312759352374,0.005284902143779702,44,0.9893444930573071
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.8,4,0.13657002433144327,0.7134312759352374,0.005284902143779702,44,0.9893444930573071
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.8,5,0.08437181880446075,0.7134312759352374,0.005284902143779702,44,0.9893444930573071
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.8,6,0.06508225773038888,0.7134312759352374,0.005284902143779702,44,0.9893444930573071
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.8,7,0.04841511327934917,0.7134312759352374,0.005284902143779702,44,0.9893444930573071
invariant,gauss_mix_kappa0.9,-1.62,0.85,0.8,8,0.03280529971128798,0.7134312759352374,0.005284902143779702,44,0.9893444930573071
invariant,gauss_mix_kappa0.9,-1.62,0.85,1.6,1,0.3277221010267129,0.821549652904566,0.0029969620751780133,44,0.9779543796368216
invariant,gauss_mix_kappa0.9,-1.62,0.85,1.6,2,0.25772197686563114,0.821549652904566,0.0029969620751780133,44,0.9779543796368216
invariant,gauss_mix_kappa0.9,-1.62,0.85,1.6,3,0.21668690996549805,0.821549652904566,0.0029969620751780133,44,0.9779543796368216
invariant,gauss_mix_kappa0.9,-1.62,0.85,1.6,4,0.17948219277853056,0.821549652904566,0.0029969620751780133,44,0.9779543796368216
invariant,gauss_mix_kappa0.9,-1.62,0.85,1.6,5,0.15264590844000903,0.821549652904566,0.0029969620751780133,44,0.9779543796368216
