t,trial,alpha,delta,posterior_mean_mse,posterior_mean_rel_error,score_mse,score_rel_error,score_cosine,score_max_abs_error,identity_residual,grid_self_conv_rel_error,legacy_vs_analytic_max_abs_mean
0.3215,16,0.7250606300274414,0.4742870827842097,0.0029898805005030057,0.05577472082121206,0.006987468858326945,0.05357946214265994,0.9989813523129167,0.25128535464344104,2.244913399309792e-15,3.75848820743764e-07,0.001098737137792405
0.3215,17,0.7250606300274414,0.4742870827842097,0.001369309757488473,0.05003423022159507,0.00320013100397967,0.041804853318010926,0.9991432970921018,0.1466625719439516,2.6236458999472456e-15,5.329992363525551e-07,0.0008239206890956474
0.3215,18,0.7250606300274414,0.4742870827842097,0.0010321043584168464,0.03958047952642581,0.002412068663536194,0.038109125190164996,0.9992980655063864,0.10114249685903864,3.1802765085371406e-15,5.521298528587067e-07,0.0003152012378850877
0.3215,19,0.7250606300274414,0.4742870827842097,0.0007735184113801366,0.07138395452414807,0.001807743088712713,0.03371467812634243,0.9994731050600993,0.10411073468999632,3.0647309065034283e-15,5.808269723937141e-07,8.177152575439273e-05
0.3215,20,0.7250606300274414,0.4742870827842097,0.005342088414369651,0.08912551536540826,0.012484671687566522,0.07903129981202607,0.9970133772290531,0.3882823120068486,1.5626148307438957e-15,4.3127069220100393e-07,0.0020954591766478847
0.3215,21,0.7250606300274414,0.4742870827842097,0.019132898980035257,0.09995964503461473,0.044714340847408475,0.17266630308687048,0.9885829572952877,0.7081354244626055,6.445530351100233e-16,4.83692904012179e-07,0.03123822795344733
0.3215,22,0.7250606300274414,0.4742870827842097,0.0024501548379417476,0.037405946068966925,0.005726108660636027,0.058926168780737045,0.9983772963132101,0.27023080414400646,1.8685173957276507e-15,4.097250215227293e-07,0.002243397491564547
0.3215,23,0.7250606300274414,0.4742870827842097,0.0013375497520175471,0.03969527297517015,0.0031259066163725254,0.04506832592092672,0.998997543930192,0.15451723583746713,2.806704336859411e-15,4.4040063385168254e-07,0.000453155263139271
0.3215,24,0.7250606300274414,0.4742870827842097,0.0007091370161341156,0.05471560310080787,0.0016572812243467235,0.0325331894398099,0.9996269431362389,0.07911604593087018,2.1073562765973576e-15,5.917426471042088e-07,5.4242739469828605e-05
0.3215,25,0.7250606300274414,0.4742870827842097,0.006465490313510333,0.06748591301482783,0.015110106310893517,0.08595318276784099,0.9967365433897498,0.4599177209911396,1.3648245920060383e-15,4.447825618045094e-07,0.002012903843788938
0.3215,26,0.7250606300274414,0.4742870827842097,0.0027735948612602453,0.05202844654432115,0.006482000774081479,0.06277620735238779,0.9982178728026531,0.25300836611393507,1.873325632046215e-15,4.229169804988203e-07,0.0005627714897284974
0.3215,27,0.7250606300274414,0.4742870827842097,0.0007266935908815263,0.05501948139688619,0.001698311633182721,0.027373668589613667,0.9997880753733147,0.08272487964525244,3.715004055844554e-15,4.0100931964204e-07,0.00010806069207408564
0.3215,28,0.7250606300274414,0.4742870827842097,0.004624144433383755,0.10769279568389101,0.010806808238402493,0.06575308125606173,0.9981179964660605,0.3988772484817331,1.1986301504306893e-15,3.6017416683379266e-07,0.0001357305095038286
0.3215,29,0.7250606300274414,0.4742870827842097,0.00098300291947316,0.06016053399918433,0.0022973166607520253,0.05260416255932203,0.9993688594908032,0.11130075379727455,2.187349535533603e-15,5.972528775405644e-07,3.164449039128048e-05
0.3215,30,0.7250606300274414,0.4742870827842097,0.012116772575285236,0.10932333709371274,0.02831737623593708,0.1299918231249405,0.9923611997193096,0.602498801256165,1.1420300400749737e-15,6.148667410298822e-07,0.004009645436805487
0.3215,31,0.7250606300274414,0.4742870827842097,0.0010143061532973318,0.02807640185050328,0.002370473554973896,0.043419210052173425,0.9990781094279113,0.09631989176800415,3.773813509776058e-15,4.797173030758822e-07,0.0012465923621844954
0.3215,32,0.7250606300274414,0.4742870827842097,0.0010568755207676361,0.04904668457057753,0.0024699598486459633,0.055766813267766335,0.9992282798282903,0.09103839054343421,2.2493172131374554e-15,8.403089057467676e-07,4.920227721716408e-05
0.3215,33,0.7250606300274414,0.4742870827842097,0.0008684165270818303,0.052066864870760975,0.0020295237344836563,0.03426919363201188,0.9994904139816592,0.0949927442035956,4.344190618396959e-15,4.960602514062093e-07,0.0004388232671951875
0.3215,34,0.7250606300274414,0.4742870827842097,0.0007171576889729125,0.04476254493434862,0.0016760258536636793,0.03941663100284869,0.9996927985785526,0.0750703185934416,2.8475482504829894e-15,5.199951933256989e-07,5.026750162429039e-05
0.3215,35,0.7250606300274414,0.4742870827842097,0.0009602691115186988,0.12003426685266508,0.002244186853361312,0.03938635930496631,0.999632624102564,0.09737721351221329,2.6695051160502215e-15,8.250126118969993e-07,0.0001538299369137977
0.3215,36,0.7250606300274414,0.4742870827842097,0.0010556079411366357,0.06779510937284369,0.00246699746496689,0.03504414774099688,0.9995088108816782,0.08384906906561107,3.3291388990689415e-15,6.296606708403262e-07,0.00041236145048384465
0.3215,37,0.7250606300274414,0.4742870827842097,0.001521333109174696,0.045422846509229814,0.003555415583235353,0.04631167073476796,0.9989613887897372,0.14612710681639385,2.4565681001417914e-15,4.5032170429139057e-07,0.0009595872946317474
0.3215,38,0.7250606300274414,0.4742870827842097,0.00092491514307899,0.04876343202088642,0.0021615632323004775,0.03608885695045912,0.9993621062912047,0.10798478001264233,2.8188211604668393e-15,4.91525379792413e-07,0.00026748685523680926
0.3215,39,0.7250606300274414,0.4742870827842097,0.0006920127153790733,0.027781600916271496,0.0016172610569098124,0.03832760594126964,0.9994441691048501,0.08593896589368599,3.640219721055844e-15,6.418936739284737e-07,0.00040151881185557237
0.3215,40,0.7250606300274414,0.4742870827842097,0.0011460899431898998,0.03638128300378768,0.0026784574786630606,0.03821923506189511,0.9992694293378135,0.12408758210936055,3.4816612623611447e-15,3.3900836344831845e-07,0.0003073183755212261
0.3215,41,0.7250606300274414,0.4742870827842097,0.0007460618315236192,0.0358067618773712,0.001743575976792591,0.03198081694607917,0.9997065156878455,0.09004206853220564,5.009172837976906e-15,5.719562250756195e-07,0.0001306552821395135
0.3215,42,0.7250606300274414,0.4742870827842097,0.0031312365590429273,0.06700999056644802,0.007317823552040402,0.06080665495410264,0.9981995499547112,0.2878614659703107,1.560232733343341e-15,4.817027784285996e-07,0.0007330814324418844
0.3215,43,0.7250606300274414,0.4742870827842097,0.0010165945470367783,0.049026489999442244,0.0023758216215562554,0.041172472178861434,0.9992839254940983,0.10431826939264743,2.6220516852550077e-15,5.223383370221103e-07,7.316300887569294e-05
0.3215,44,0.7250606300274414,0.4742870827842097,0.00105632847867756,0.06509616972830302,0.0024686813896681033,0.03936790501251729,0.999285205395614,0.1576822491974692,2.9831452516711944e-15,4.899927994756173e-07,8.226912322595314e-05
0.3215,45,0.7250606300274414,0.4742870827842097,0.0027009084156368224,0.09331339010796663,0.006312129678855194,0.05366323954760715,0.9986358206014864,0.25043306022285794,1.3335853603971553e-15,4.689208552695802e-07,6.857309880214935e-05
0.3215,46,0.7250606300274414,0.4742870827842097,0.0011031944355495691,0.028659390315063277,0.0025782089825280028,0.04012685175004518,0.9991946333490596,0.1333710319145247,3.622289760221985e-15,3.889461527567682e-07,0.0009839069413444257
0.3215,47,0.7250606300274414,0.4742870827842097,0.001655945902623333,0.060831817777493725,0.0038700110000075266,0.0602092079323396,0.9982926165920012,0.14970988661054863,1.829287244522451e-15,5.972399171662786e-07,0.0006194832775832104
0.3215,48,0.7250606300274414,0.4742870827842097,0.004400765444343858,0.07751835841474873,0.010284762715426499,0.08384759982857497,0.996547988229251,0.3324056299068139,1.4087971673405111e-15,5.324888520740265e-07,0.0008304488436893798
0.3215,49,0.7250606300274414,0.4742870827842097,0.0013568653691152133,0.04880171383002201,0.0031710479766799294,0.0475221455414806,0.9989606256592154,0.1738371009786719,2.491231623784675e-15,5.08226202837696e-07,0.0005418386701748767
0.3215,50,0.7250606300274414,0.4742870827842097,0.002780882907521627,0.03856579884348009,0.006499033226141307,0.06575187656917385,0.9981197502990049,0.2724020887020444,2.086294553142714e-15,3.9211160260028163e-07,0.002175599393993144
0.3215,51,0.7250606300274414,0.4742870827842097,0.0015426540463141167,0.04149422866953996,0.0036052434557095076,0.04381462739260489,0.9991128683583066,0.17624348176663762,2.0199907413794643e-15,3.6164354787266284e-07,0.0010549700441913057
0.3215,52,0.7250606300274414,0.4742870827842097,0.0020952029950012403,0.05684424219146575,0.004896572179718053,0.061167111926385485,0.9981407067560814,0.1953387082973128,1.322825738603911e-15,7.394441289082e-07,0.0012936736211566213
0.3215,53,0.7250606300274414,0.4742870827842097,0.0011816380099955936,0.040777112115436845,0.002761534715273922,0.047431393058138246,0.9992448218170265,0.09412300993223788,1.936961988509723e-15,5.757274770799326e-07,0.0005093816671983831
0.3215,54,0.7250606300274414,0.4742870827842097,0.0007772440590119014,0.03759578488008021,0.0018164500744265897,0.031340683497049424,0.999516122120597,0.12936376384454107,2.9764756318656105e-15,3.4732024022396566e-07,0.00020166736436078025
0.3215,55,0.7250606300274414,0.4742870827842097,0.0009559409727929953,0.03869377908701909,0.002234071822156791,0.032370941750670366,0.9997014183237488,0.10520470502365376,2.8697084914974463e-15,4.144832593673176e-07,0.00014958694424493935
0.3215,56,0.7250606300274414,0.4742870827842097,0.003411362456731474,0.06410415754539403,0.007972488842569674,0.06753525722556418,0.99782619915363,0.3681760212681764,1.4172559102349776e-15,5.669522175697909e-07,0.0012522940149117812
0.3215,57,0.7250606300274414,0.4742870827842097,0.0022445564542277986,0.045367971988564,0.005245617114809412,0.0571814756555593,0.998738381423873,0.2457496132633672,2.432416603776408e-15,4.4751400982423055e-07,0.0032136696467208736
0.3215,58,0.7250606300274414,0.4742870827842097,0.0008779607354267218,0.03954083735168078,0.002051828926472464,0.0360739059231676,0.9995869750797161,0.10507010467410849,3.870132933185444e-15,4.244756287904953e-07,7.742149290523859e-05
0.3215,59,0.7250606300274414,0.4742870827842097,0.05743270187491501,0.13832146834394685,0.13422249341839215,0.27675541520201424,0.9756936228823616,1.4725268080465592,5.822866216895699e-16,4.3023063427124576e-07,0.03145492847033404
0.4665,0,0.6271936088306561,0.6066281770419779,0.0005249112087205431,0.05785101967762219,0.0005611047398232985,0.027053584208101323,0.9997722840485664,0.047946066657535646,3.0103431291765796e-15,5.035258711047865e-07,0.0001325939672988663
0.4665,1,0.6271936088306561,0.6066281770419779,0.0005051298932937518,0.09641355913112515,0.0005399594686583613,0.025386776543467708,0.9998557678086717,0.05032220614289695,4.4597376612775695e-15,4.602196940470848e-07,2.9979086576814584e-05
0.4665,2,0.6271936088306561,0.6066281770419779,0.0038843789098052623,0.036691151021069075,0.00415221351983313,0.05956874830340973,0.9987299510912075,0.1985633411658685,2.408624789870069e-15,3.831176146981006e-07,0.04614114844689432
0.4665,3,0.6271936088306561,0.6066281770419779,0.004677772105966963,0.09113837469848245,0.00500031254213253,0.05539417560969744,0.9986256818285295,0.23876259506413366,1.835074390650165e-15,3.0908175083800147e-07,0.0027642866547644973
0.4665,4,0.6271936088306561,0.6066281770419779,0.001147402869326089,0.02644328867270722,0.001226518271604447,0.03578376702438944,0.9993624964370018,0.08355850571677248,2.962604650004675e-15,4.368920895265099e-07,0.008385844058400593
0.4665,5,0.6271936088306561,0.6066281770419779,0.0006444192359062481,0.038627030174820824,0.0006888530511315652,0.019214240603291573,0.9998460093567683,0.05013652163893667,4.4639136130021795e-15,3.0143858583514794e-07,0.0009408698189917741
0.4665,6,0.6271936088306561,0.6066281770419779,0.0005631668629532656,0.027367485848433497,0.0006019981872452784,0.028855152868468136,0.9996568652945612,0.05134319954961919,3.394461872227946e-15,3.602555071480836e-07,0.0004205227469100681
0.4665,7,0.6271936088306561,0.6066281770419779,0.001780693302399749,0.061500753354656684,0.0019034751697977954,0.04154970538099267,0.9991796859440336,0.15586177542369128,2.9349983195608428e-15,4.0959528086194543e-07,0.02267767361979467
0.4665,8,0.6271936088306561,0.6066281770419779,0.0004682641574168376,0.07738541919364221,0.0005005517768545736,0.02338437223890106,0.9998513917734504,0.05497554320850573,3.635916712242106e-15,4.2657894927067684e-07,4.33035524246006e-05
0.4665,9,0.6271936088306561,0.6066281770419779,0.0008925107201943257,0.040707997713969594,0.0009540508701744227,0.033004736604227224,0.9994556814545699,0.08271367101491323,3.2232370955243874e-15,5.008041628574419e-07,0.002038717978964044
0.4665,10,0.6271936088306561,0.6066281770419779,0.0015943765859122543,0.04693951609370097,0.0017043115950967165,0.04735928438327618,0.9989041236794158,0.14352321757177888,1.3094645946126341e-15,5.00841420058153e-07,0.00440300223369694
0.4665,11,0.6271936088306561,0.6066281770419779,0.001856867170262665,0.04329010004420459,0.001984901356929015,0.04312958871391347,0.9990952105255222,0.16482680888442935,2.403199740130513e-15,3.9194820840164706e-07,0.003768307143731997
0.4665,12,0.6271936088306561,0.6066281770419779,0.0009718101180867844,0.028597113236126574,0.0010388180980091047,0.029108952345380794,0.9995858274423783,0.06907976767523105,5.111527229097565e-15,4.4142342213892967e-07,0.0026816542648808728
0.4665,13,0.6271936088306561,0.6066281770419779,0.0005630148265804351,0.022497592627665094,0.0006018356677029214,0.020765476750997366,0.9998301353494439,0.042015699284772445,4.876818391964058e-15,3.7246831968637175e-07,0.0019161786257284597
0.4665,14,0.6271936088306561,0.6066281770419779,0.0005421799454176559,0.03475702944159838,0.0005795641856315304,0.030165780156033672,0.9996130856340666,0.038889420982543,3.140683264133605e-15,4.620229502095427e-07,0.0102666261192077
0.4665,15,0.6271936088306561,0.6066281770419779,0.0026261918492671,0.05562564559123805,0.002807272296396312,0.05087586143755266,0.9987484608228142,0.18561719182605918,2.459154995862411e-15,4.1551648292914676e-07,0.009020668578317625
0.4665,16,0.6271936088306561,0.6066281770419779,0.0008062595605648237,0.02929567045232673,0.0008618525446684135,0.028910680523300845,0.9996009780050874,0.0785814406699914,3.274843759497149e-15,3.6817267556868814e-07,0.0033409269284021548
0.4665,17,0.6271936088306561,0.6066281770419779,0.0005167284870951179,0.035586953308992454,0.0005523578054610616,0.01914696689997679,0.9998648788632791,0.05782176714439924,4.035551911326861e-15,3.634744844557839e-07,0.0015546597725126093
0.4665,18,0.6271936088306561,0.6066281770419779,0.0005303576410859395,0.02584561189357293,0.0005669267130724504,0.020666962167442036,0.9998407450537027,0.04241669997321518,5.9489909220505795e-15,3.05369112724651e-07,0.0008630781182019653
0.4665,19,0.6271936088306561,0.6066281770419779,0.020666699355563957,0.13701196591012807,0.022091703839160565,0.09943586973940781,0.9958799669777,0.5873273987244376,1.0839828030457087e-15,2.527834018202499e-07,0.06889388907053684
0.4665,20,0.6271936088306561,0.6066281770419779,0.0017355979265543647,0.05832376478983496,0.00185527039018824,0.0383438011678015,0.9993441618029214,0.1765411505676262,2.038187179242601e-15,3.515436939603024e-07,0.0007901846632241694
0.4665,21,0.6271936088306561,0.6066281770419779,0.0005091602927351499,0.03709221976021622,0.0005442677710767067,0.019296419218696254,0.9999154037253262,0.05529653021111436,4.244461115705259e-15,3.5741146755637136e-07,0.00037957066881355583
0.4665,22,0.6271936088306561,0.6066281770419779,0.0017397480567148983,0.041600576347066584,0.0018597066789648462,0.040046986215079634,0.9992819795784569,0.15143545460045837,3.3214793168067504e-15,3.303730970669677e-07,0.0027081602498819635
0.4665,23,0.6271936088306561,0.6066281770419779,0.012859151316411459,0.07474417818301778,0.01374581192756513,0.09467915402508614,0.9964647360470076,0.4334313595132451,1.3751441709402699e-15,3.026963138310302e-07,0.042649687596054475
0.4665,24,0.6271936088306561,0.6066281770419779,0.0006685533980592864,0.05086935799504957,0.0007146513052948585,0.020638484526975292,0.9998716271431959,0.05789539536417965,6.548905375309375e-15,2.9651782188688007e-07,0.002268794722242229
0.4665,25,0.6271936088306561,0.6066281770419779,0.0008554856322776064,0.03750235284431913,0.0009144728387334791,0.027378134662919357,0.9996459523363314,0.07735751622419107,4.5260226763460985e-15,3.3831651332895777e-07,0.0013246589083085736
0.4665,26,0.6271936088306561,0.6066281770419779,0.0030220828381654205,0.045795341828884735,0.0032304606502240587,0.04822811758126314,0.9989373321523805,0.18276077236662003,2.630234791788958e-15,3.4765636404915954e-07,0.008024740104745742
0.4665,27,0.6271936088306561,0.6066281770419779,0.00093657227914346,0.057400183847356144,0.0010011505494337497,0.026859986228680608,0.9996584637731492,0.08439776627743178,3.0669107072879394e-15,3.496571815141101e-07,0.076148919332649
0.4665,28,0.6271936088306561,0.6066281770419779,0.0005101181343656093,0.04865915699381099,0.0005452916575358349,0.01757609996974976,0.9998892146500646,0.04927952723643214,7.807872067386704e-15,2.923114298840379e-07,0.002399430794255475
0.4665,29,0.6271936088306561,0.6066281770419779,0.0008374943727480103,0.06574942527815095,0.0008952410509001546,0.02683894214216274,0.9997557024068052,0.07155880575949469,3.690007501721332e-15,4.193899115425707e-07,0.0011443119225432868
0.4665,30,0.6271936088306561,0.6066281770419779,0.0009522878498121211,0.043105239008451986,0.0010179497357431953,0.023299071293718925,0.9997346058944709,0.06864854314876778,5.279233496377798e-15,3.0860050464376216e-07,0.000794445335068561
0.4665,31,0.6271936088306561,0.6066281770419779,0.000499156085949134,0.04514424980379738,0.0005335737570176686,0.019539818977592747,0.9998911936299844,0.048076937868349656,5.775382034585245e-15,3.461738186577544e-07,0.0002555587229409184
0.4665,32,0.6271936088306561,0.6066281770419779,0.0005810895554454103,0.03821009351317498,0.0006211566802259296,0.022552620338157477,0.9998381972334238,0.06035808636312634,3.863135164884408e-15,3.3898546212635444e-07,0.00011495064123268062
0.4665,33,0.6271936088306561,0.6066281770419779,0.006680262178308124,0.06452341265115286,0.007140877750824642,0.0749474319132838,0.9982396139900632,0.26358379338274673,1.371119039278583e-15,2.7791394034875113e-07,0.035454502500005924
0.4665,34,0.6271936088306561,0.6066281770419779,0.014495770724354018,0.09916716668701443,0.015495279059962142,0.10901330959361122,0.9958723670852232,0.5283099678869387,9.32886008892501e-16,3.769265363681001e-07,0.05222218979093851
0.4665,35,0.6271936088306561,0.6066281770419779,0.0008480369164063767,0.025095244573571186,0.0009065105210852615,0.026089986707383113,0.999693104650753,0.08586406229718668,4.5134879442336424e-15,3.813582597350372e-07,0.004534728321473169
0.4665,36,0.6271936088306561,0.6066281770419779,0.0033162842364179105,0.04042485185902424,0.003544947741144616,0.05365263141630879,0.9988232650364233,0.18296718010677115,2.5237009579948163e-15,4.1602749198977574e-07,0.017524918742112927
0.4665,37,0.6271936088306561,0.6066281770419779,0.00028650491918360513,0.02985208729286375,0.0003062599263758496,0.01710306944453646,0.9998705848357905,0.041775968963560395,5.175332490129039e-15,3.4164537630543023e-07,0.0008792602968019647
0.4665,38,0.6271936088306561,0.6066281770419779,0.0006864492734509986,0.024293981306701948,0.000733781132089856,0.021954730824095405,0.9997604475301541,0.0646581651756084,4.084378818405914e-15,3.3041470815372736e-07,0.00653340540042513
0.4665,39,0.6271936088306561,0.6066281770419779,0.0008529589593879582,0.037795560079313034,0.0009117719474002201,0.02521695026818507,0.9996821875240038,0.07278931453887583,4.978707344999071e-15,3.3841321287677225e-07,0.0005206058327646423
0.4665,40,0.6271936088306561,0.6066281770419779,0.0009414110063296736,0.035978295534636336,0.0010063229151858798,0.029123295704959064,0.9995947990446621,0.10040901540314806,3.614871689727035e-15,3.2894320911034687e-07,0.06290659455680192
0.4665,41,0.6271936088306561,0.6066281770419779,0.006963591544901922,0.06103541445839913,0.007443743164795171,0.07615377292737155,0.9979043984838301,0.3179206030016548,8.873649306127797e-16,2.977631276993398e-07,0.029924212622857604
0.4665,42,0.6271936088306561,0.6066281770419779,0.0006404764662832803,0.02858328856878453,0.000684638420758423,0.025192424813391855,0.9997681099591631,0.05802943965530227,5.805195292366743e-15,3.497752455337585e-07,0.0014117034110390225
0.4665,43,0.6271936088306561,0.6066281770419779,0.0014826095524283437,0.06792280071604387,0.0015848380323266013,0.02931875974111665,0.999573695977835,0.1543616980267939,3.016005775507739e-15,3.6602687442261416e-07,0.0015328009531465348
0.4665,44,0.6271936088306561,0.6066281770419779,0.0025357594010996416,0.05814768798282956,0.0027106043753125416,0.04496230684985837,0.9990667138622156,0.18535831357945765,1.737208829692466e-15,3.326409147553034e-07,0.009694002345763009
0.4665,45,0.6271936088306561,0.6066281770419779,0.0005743962311217288,0.03394092852676181,0.0006140018396723349,0.02405214746546448,0.999783334414538,0.05941842450325607,4.9100810291861276e-15,3.867377364487377e-07,0.0003035078759052734
0.4665,46,0.6271936088306561,0.6066281770419779,0.0008128088860799969,0.03443817630515533,0.0008688534574478669,0.024915010277161524,0.9997000872137649,0.08979180481655469,2.811862075254799e-15,3.838077181612222e-07,0.0023871259354528718
0.4665,47,0.6271936088306561,0.6066281770419779,0.0008893273586297312,0.07279018128045986,0.0009506480103520541,0.031589344933025156,0.9996743491054157,0.06905950571911501,4.456107522088025e-15,5.517857027416619e-07,0.00804468056260077
0.4665,48,0.6271936088306561,0.6066281770419779,0.0006686668847640116,0.033019621105199126,0.0007147726171031616,0.02129700025173199,0.9998227476178975,0.06085482261822728,5.159113668565991e-15,3.885500622281358e-07,0.0009340579439262031
0.4665,49,0.6271936088306561,0.6066281770419779,0.0008656947947237135,0.03574688758465709,0.0009253859404980589,0.027907247682384874,0.9996469889874123,0.08026657423776085,3.3665554751136674e-15,3.939987064405101e-07,0.0013049690576260042
0.4665,50,0.6271936088306561,0.6066281770419779,0.0004508872056047759,0.06304010792310293,0.00048197665431300326,0.02136519638413875,0.9998267232867861,0.05385577294818855,4.994159295400924e-15,4.095052050128987e-07,0.0003498525702454458
0.4665,51,0.6271936088306561,0.6066281770419779,0.00043731721605018214,0.06478981388637155,0.00046747099062752884,0.01733453810541332,0.9998996197757575,0.05398751555489989,6.786576709536988e-15,3.5941112175707985e-07,7.428271619229487e-05
0.4665,52,0.6271936088306561,0.6066281770419779,0.0004377040474677263,0.07048256804458006,0.0004678844947369705,0.017451418483532485,0.999913129010793,0.05167496099514013,4.824549576333671e-15,3.8363997294572866e-07,0.00024058863066694913
0.4665,53,0.6271936088306561,0.6066281770419779,0.002569038359304488,0.0655937362279625,0.0027461779749516834,0.0467178900440079,0.9989637591116461,0.2127220407762822,2.0606803727532217e-15,3.4835897096371756e-07,0.008951209833826246
0.4665,54,0.6271936088306561,0.6066281770419779,0.0005560155792589056,0.04567383191333699,0.0005943538102343433,0.02096213836370822,0.9998805734708975,0.0510086803264973,6.282231557805687e-15,3.266328847867609e-07,0.0001591890183145761
0.4665,55,0.6271936088306561,0.6066281770419779,0.0005565013612791282,0.06682275239106536,0.0005948730877607876,0.024430487313317307,0.9997591232172388,0.0476287583552355,4.654271527218785e-15,4.101417871984964e-07,0.00035813857864064325
0.4665,56,0.6271936088306561,0.6066281770419779,0.0013824135125331159,0.03830536216987101,0.0014777333030643425,0.03525071272523177,0.9994541699110369,0.10869220014548597,3.578472188038697e-15,2.9528511983375467e-07,0.004705530606051722
0.4665,57,0.6271936088306561,0.6066281770419779,0.004464391396092082,0.05471807922499363,0.00477221886512858,0.07480289357699137,0.9973999714919414,0.2613822072553751,1.7445344742253433e-15,3.954918515712017e-07,0.026772699502440878
0.4665,58,0.6271936088306561,0.6066281770419779,0.0010468938890551174,0.03412844094346903,0.0011190790241890358,0.028090530057770784,0.9996164666277778,0.10883077152511422,3.84251420330024e-15,3.019405307344224e-07,0.009299200803086105
0.4665,59,0.6271936088306561,0.6066281770419779,0.0010334179202885594,0.030153659866219297,0.001104673864186727,0.032217767332703894,0.9994812445978162,0.09585989667489958,3.9974268630614845e-15,4.332087967172409e-07,0.006617862987956302
0.6769,0,0.5081899418539597,0.741742982998469,0.00267272081059075,0.05992492964696855,0.0012545813654316357,0.024963764290508495,0.9997232296433016,0.1170967691850846,3.9086326386274034e-15,2.543724187526157e-07,0.08326141456947078
0.6769,1,0.5081899418539597,0.741742982998469,0.00038059299493470143,0.06030048197949227,0.00017865123710895787,0.013645027078610763,0.9999332089692109,0.028776885545363617,9.234856205996304e-15,3.4258017812758307e-07,0.0007149580385913401
0.6769,2,0.5081899418539597,0.741742982998469,0.0007690855097611275,0.030469325247367195,0.0003610105272299388,0.018071287225988397,0.9998452758068141,0.0657363473105379,5.146295052588555e-15,3.2171037560930026e-07,0.05684665872518013
0.6769,3,0.5081899418539597,0.741742982998469,0.0014835089504767866,0.04118388894041826,0.0006963625521020423,0.024715622150386512,0.9997111074850791,0.08311318958942593,7.0482785769884545e-15,2.847092603883792e-07,0.050879070584781916
0.6769,4,0.5081899418539597,0.741742982998469,0.0003143762423294473,0.037323154081673714,0.0001475689394111339,0.013207796847717735,0.9999370564109161,0.02962411581043245,6.331582227562998e-15,3.0440624593175265e-07,0.001405717967975062
0.6769,5,0.5081899418539597,0.741742982998469,0.0017435302579083625,0.10664128211353348,0.000818417158638641,0.020859206504038517,0.9997831676357709,0.10126103824114097,4.568083742410597e-15,2.493879484246766e-07,0.23897107631301806
0.6769,6,0.5081899418539597,0.741742982998469,0.0002776631946999023,0.02266039300894149,0.0001303357494566437,0.010398952304222641,0.9999493983651909,0.021130197914512983,1.707822235366787e-14,2.90124671790586e-07,0.0166275152816846
0.6769,7,0.5081899418539597,0.741742982998469,0.0007971494489473209,0.04419677910523932,0.0003741838055626738,0.019079532669503806,0.999827722360671,0.04002048799612057,4.260407480293874e-15,3.9797023059995825e-07,0.11248099624206787
0.6769,8,0.5081899418539597,0.741742982998469,0.0009248274193478529,0.03166516037713326,0.00043411614185680193,0.022645989242138714,0.9997582603779187,0.05644746650502741,4.3543584154600955e-15,3.982066460344654e-07,0.0226269533538348
0.6769,9,0.5081899418539597,0.741742982998469,0.00060605615357834,0.026061450358031202,0.0002844841682197624,0.018622821108127522,0.9998279543844297,0.034744906525510544,5.479499523408413e-15,4.223899412706381e-07,0.02069592575034296
0.6769,10,0.5081899418539597,0.741742982998469,0.0005578955528627381,0.03517811684079534,0.00026187747021884464,0.015532995209937684,0.9999075433821147,0.03221587086822786,8.87902859253136e-15,2.7590932651695043e-07,0.0040487052735762585
0.6769,11,0.5081899418539597,0.741742982998469,0.000335333721012115,0.03216398203789471,0.0001574064286533759,0.011208818232987512,0.9999553243939263,0.03374577757993391,1.2404207856162156e-14,2.4250080254188277e-07,0.0014915903127589863
0.6769,12,0.5081899418539597,0.741742982998469,0.000362786096622018,0.021796499811484953,0.00017029263762086117,0.011394589718788513,0.9999397335462504,0.03020191221060431,6.4544692249227495e-15,2.948062132515771e-07,0.006530684347009874
0.6769,13,0.5081899418539597,0.741742982998469,0.0006353047922099449,0.04894646413761927,0.0002982135472278682,0.015775614710210113,0.9998765882039544,0.047975620347208814,5.510395354228534e-15,2.497527872787412e-07,0.02595019975882329
0.6769,14,0.5081899418539597,0.741742982998469,0.00032230984261029296,0.019780377841378982,0.0001512929898370871,0.011092940121680545,0.9999391430649385,0.02462513394877952,8.21733806305313e-15,3.1390530779554314e-07,0.012741351851078525
0.6769,15,0.5081899418539597,0.741742982998469,0.0005143562391483445,0.04983462333418623,0.00024144001508574216,0.014041502412211675,0.9999369286964935,0.03752945029522259,5.781595109103535e-15,2.8503511118227807e-07,0.0009203927163911052
0.6769,16,0.5081899418539597,0.741742982998469,0.00031045154528166444,0.03328238097143586,0.0001457266774877774,0.010369571162994362,0.9999463015482768,0.026490578033586232,7.120966783343723e-15,2.912250896132387e-07,0.010862985619946808
0.6769,17,0.5081899418539597,0.741742982998469,0.0005296474009766215,0.05744619376161834,0.00024861772201627486,0.016991261414193267,0.99990092126043,0.031017886115082494,6.5049193956523676e-15,3.3498220794462555e-07,0.003638805693863434
0.6769,18,0.5081899418539597,0.741742982998469,0.00149296881338442,0.05221369850852341,0.0007008030337552066,0.024660438855573567,0.9997231629696471,0.1000063246603804,3.969537610765513e-15,3.0727872349682554e-07,0.027960852245743184
