family,rho,n,t,n_chains,rep,rho_true,q_true,rho_hat,q_hat,rho_abs_err,q_rel_err,loglik,em_iters,em_converged,restart_rho_std,restart_rho_range,restart_loglik_range,ridge_width,ridge_width_censored,profile_curvature,profile_peak_at_edge,profile_scan_lo,profile_scan_hi,profile_peak_rho
mixture,0.95,20,0.8,1000,0,0.95,0.09750000000000003,0.9485835973180613,0.10928807632195668,0.0014164026819386555,0.12090334689186304,-27.535952186942165,300,0,0.0003113008392072347,0.0009834737125600235,0.00017106696315138947,0.4455,0,43.473309080889834,0,0.49999999999999994,0.995,0.9455
mixture,0.7,80,0.5,4000,2,0.7,0.51,0.7012884546674628,0.5059099834202804,0.0012884546674628572,0.008019640352391442,-109.97657659065145,37,1,1.7217444756755164e-06,5.332835152249693e-06,3.864202824388485e-08,0.3538750000000001,0,29.767005738751497,0,0.24999999999999994,0.995,0.6970000000000001
student,0.85,20,2.4,250,1,0.85,0.2775000000000001,0.12704867866904984,0.4315469189141052,0.7229513213309502,0.5551240321229011,-28.390189530609394,2,1,0.19546683738333973,0.5577173074369701,0.0015497013797265424,0.595,1,nan,1,0.39999999999999997,0.995,0.39999999999999997
mixture,0.7,80,0.3,4000,1,0.7,0.51,0.69796769468659,0.5108896962776993,0.002032305313409921,0.0017445025052927516,-106.24945665465974,13,1,6.699454195737927e-05,0.00018226335391469117,2.888546504209444e-07,0.24212500000000015,0,55.54535711051554,0,0.24999999999999994,0.995,0.6970000000000001
uniform,0.95,40,1.8,4000,0,0.95,0.09750000000000003,0.8478681534474445,0.4346662480715356,0.10213184655255547,3.458115364836261,-56.77508299194176,300,0,0.18597898731269136,0.559078121253571,0.05572669906842975,0.49500000000000005,1,4.391968685009582,0,0.49999999999999994,0.995,0.9083749999999999
student,0.5,40,2.4,1000,1,0.5,0.75,0.500861677335576,1.3943952773916803,0.000861677335575961,0.8591937031889071,-56.78081340824085,300,0,0.2082204079517476,0.5860417602529617,0.001481352839199701,0.8999999999999999,1,0.07444452783736936,0,0.04999999999999999,0.95,0.6125
gaussian,0.95,80,0.08,1000,1,0.95,0.09750000000000003,0.9488253659679963,0.098340551389415,0.0011746340320036852,0.008621039891435561,-65.8866462223974,42,1,1.3939834713537644e-06,3.91303044411373e-06,2.5092703026530216e-08,0.04949999999999999,0,712.5906234894277,0,0.49999999999999994,0.995,0.9455
student,0.95,20,1.2,250,2,0.95,0.09750000000000003,0.9241455907862488,0.220596988231826,0.02585440921375115,1.262533212634112,-28.14623072865487,300,0,0.0023221425615586023,0.007298861274366741,0.0019523755843415813,0.482625,1,21.630728579219305,0,0.49999999999999994,0.995,0.933125
student,0.95,40,0.8,4000,2,0.95,0.09750000000000003,0.9487059528854903,0.10048318317450078,0.0012940471145096444,0.030596750507699964,-54.71528112783397,300,0,0.0002497034989331672,0.0007863457348725733,0.0002515046019055944,0.23512500000000003,0,91.92614870532748,0,0.49999999999999994,0.995,0.9455
student,0.5,40,0.8,1000,0,0.5,0.75,0.5089804365516418,0.7343998406925734,0.008980436551641824,0.02080021240990219,-56.502981774330486,243,1,0.001259297013157387,0.003431708576782877,4.259891042579511e-06,0.8999999999999999,1,2.460867577557431,0,0.04999999999999999,0.95,0.49999999999999994
student,0.7,40,1.2,4000,1,0.7,0.51,0.7149203427133377,0.5047216920073203,0.014920342713337753,0.010349623515058231,-56.629353637666924,193,1,0.017329113697491867,0.0541335898183295,0.0031498175831643493,0.726375,1,1.795283099260211,0,0.24999999999999994,0.995,0.715625
mixture,0.95,80,1.8,250,0,0.95,0.09750000000000003,0.8056395443120995,0.4765279711740299,0.14436045568790046,3.8874663710156896,-114.02738567303668,300,0,0.18844161093599274,0.5660686732059238,0.07123083113728512,0.482625,1,5.868432843592185,0,0.49999999999999994,0.995,0.8836249999999999
gaussian,0.85,80,0.5,4000,0,0.85,0.2775000000000001,0.8484133240070343,0.280884745853733,0.0015866759929656915,0.012197282355794375,-107.33129493071579,189,1,8.670873350566454e-07,2.341371749481347e-06,6.103731209350372e-08,0.22312500000000002,0,76.17975074250536,0,0.39999999999999997,0.995,0.84625
uniform,0.95,20,0.15,250,2,0.95,0.09750000000000003,0.9505113879397896,0.10590622953650362,0.0005113879397896648,0.08621773883593425,-20.523212586933557,83,1,2.742437762944624e-07,9.304072462468227e-07,1.535955718168225e-08,0.12375000000000003,0,198.61736137930842,0,0.49999999999999994,0.995,0.9455
uniform,0.95,40,1.8,4000,2,0.95,0.09750000000000003,0.8582632977434648,0.41947500004200394,0.09173670225653519,3.3023076927385007,-56.71170326576315,300,0,0.19159102689542162,0.5697637553203163,0.06546980052507934,0.49500000000000005,1,4.9327558518416215,0,0.49999999999999994,0.995,0.9083749999999999
laplace,0.5,40,0.15,250,2,0.5,0.75,0.48414005369968754,0.7171424003766196,0.015859946300312455,0.04381013283117389,-53.162811814950835,18,1,3.414912178652719e-05,7.767276915066068e-05,8.629943692994857e-08,0.36,0,27.489160680182678,0,0.04999999999999999,0.95,0.4775
mixture,0.85,80,1.8,4000,1,0.85,0.2775000000000001,0.7849605550818349,0.4956262688646374,0.06503944491816505,0.7860406085212154,-113.58655879581555,300,0,0.17026930554948788,0.5189424296635716,0.06187356563984281,0.580125,1,0.964206893047911,0,0.39999999999999997,0.995,0.78675
laplace,0.7,40,0.15,250,2,0.7,0.51,0.7060642358408933,0.5158472828012483,0.006064235840893328,0.0114652603946044,-50.52638813801367,8,1,1.8988829021226243e-06,5.552432260191864e-06,1.0631791269588575e-07,0.27937499999999993,0,45.31758945983895,0,0.24999999999999994,0.995,0.6970000000000001
mixture,0.5,20,0.15,250,1,0.5,0.75,0.5216450751862872,0.7443490832108247,0.02164507518628722,0.007534555718900382,-26.94151860569914,26,1,4.051736228979628e-06,8.996776204583945e-06,9.344396190158477e-08,0.4950000000000001,0,15.05647391641643,0,0.04999999999999999,0.95,0.5225
laplace,0.7,80,2.4,4000,2,0.7,0.51,0.6290555445227044,0.4795109326042096,0.07094445547729555,0.05978248508978506,-113.4084813053683,191,1,0.20554842047049454,0.5808601648016231,0.0020404274193026595,0.726375,1,0.10277751255851159,0,0.24999999999999994,0.995,0.6597500000000001
mixture,0.7,80,0.3,1000,0,0.7,0.51,0.711620517543029,0.5016043687702325,0.011620517543029063,0.016462022019151954,-106.2521704783231,60,1,1.9851445220658214e-06,5.726104590153547e-06,6.089814519327774e-08,0.24212499999999992,0,60.33218470503375,0,0.24999999999999994,0.995,0.715625
gaussian,0.95,40,0.3,1000,0,0.95,0.09750000000000003,0.9492986495453266,0.09662255266536503,0.000701350454673344,0.008999459842410292,-47.23818435996673,123,1,1.2103118620250738e-06,3.6432507073413944e-06,1.4098056055900088e-08,0.111375,0,235.40027415315186,0,0.49999999999999994,0.995,0.9455
uniform,0.7,40,0.08,4000,1,0.7,0.51,0.7004767604710842,0.5086021780325759,0.0004767604710842477,0.0027408273871060915,-47.97654425468334,17,1,2.3984989998938055e-06,6.9720010051899095e-06,1.2994860298931599e-08,0.24212500000000015,0,57.88528077570405,0,0.24999999999999994,0.995,0.6970000000000001
student,0.7,20,0.5,4000,2,0.7,0.51,0.7022677316274579,0.49873570010798846,0.0022677316274579695,0.022086862533355987,-27.47399997064626,108,1,3.112115121276374e-06,8.616756080659371e-06,9.180340043712931e-09,0.689125,1,6.896322606514405,0,0.24999999999999994,0.995,0.6970000000000001
laplace,0.7,20,1.2,4000,0,0.7,0.51,0.7091900278780439,0.46739375469001443,0.009190027878043905,0.08354165747055996,-28.24003399578312,300,0,0.02358856034457873,0.07426679414869952,0.0029190669434306926,0.726375,1,0.641310146028668,0,0.24999999999999994,0.995,0.715625
uniform,0.5,80,0.15,1000,2,0.5,0.75,0.5022950681252311,0.7547825750351982,0.002295068125231059,0.006376766713597585,-107.75134508441653,18,1,5.5663429812171984e-05,0.00013430571519812418,1.4995884498603118e-06,0.2250000000000001,0,59.37656698837768,0,0.04999999999999999,0.95,0.49999999999999994
mixture,0.85,40,0.5,1000,0,0.85,0.2775000000000001,0.85673843120845,0.2726276333677251,0.006738431208449969,0.017558077954144036,-53.78363760508339,123,1,1.1637711770183405e-05,3.2555636223730033e-05,4.068096615128525e-08,0.2975000000000001,0,42.871001243242716,0,0.39999999999999997,0.995,0.8611249999999999
student,0.7,20,0.8,250,1,0.7,0.51,0.6667666911804131,0.46000288125148253,0.03323330881958686,0.09803356617356368,-27.969715218830967,300,0,0.004816529300157592,0.015220659332548014,0.0005310329315868501,0.726375,1,1.2185530449481363,0,0.24999999999999994,0.995,0.678375
mixture,0.95,80,0.5,1000,2,0.95,0.09750000000000003,0.9495721306368683,0.09792417815898816,0.000427869363131661,0.004350545220391029,-103.26717539435386,242,1,4.947405643666567e-07,1.4299837113318503e-06,8.863710831974458e-08,0.09900000000000009,0,335.38808773882727,0,0.49999999999999994,0.995,0.9455
student,0.95,20,1.2,4000,2,0.95,0.09750000000000003,0.9109978269462645,0.1957783102839988,0.039002173053735434,1.0079826695794742,-28.200071509915237,300,0,0.00640586656520292,0.01986872093616987,0.005969927178988144,0.49500000000000005,1,13.158041509431023,0,0.49999999999999994,0.995,0.933125
uniform,0.95,40,0.15,4000,0,0.95,0.09750000000000003,0.948994590904651,0.09857156378937436,0.0010054090953489636,0.010990397839736687,-39.97833730883547,82,1,2.9723357916130925e-07,7.671349300242269e-07,1.910223801360189e-08,0.09900000000000009,0,329.6805707355937,0,0.49999999999999994,0.995,0.9455
mixture,0.7,20,0.8,4000,0,0.7,0.51,0.6991169268926024,0.52679738649439,0.0008830731073975473,0.03293605194978431,-28.17269410144051,289,1,0.0008375623088580463,0.002693475704667825,5.440874854656386e-06,0.726375,1,2.68213052810326,0,0.24999999999999994,0.995,0.6970000000000001
mixture,0.95,80,0.3,250,1,0.95,0.09750000000000003,0.9511069542235557,0.10047137157844259,0.0011069542235557783,0.030475605932744176,-94.74316093730177,127,1,1.089848956432769e-06,2.587309992696518e-06,7.035326632376382e-08,0.07425000000000004,0,469.2495213459154,0,0.49999999999999994,0.995,0.9455
uniform,0.95,40,2.4,250,1,0.95,0.09750000000000003,0.0980730083710929,0.43722709969443624,0.8519269916289071,3.484380509686524,-56.92190625693012,300,0,0.19289060203980235,0.5453886222119386,0.005314930183374145,0.49500000000000005,1,nan,1,0.49999999999999994,0.995,0.49999999999999994
student,0.85,40,0.5,4000,0,0.85,0.2775000000000001,0.8507549922426828,0.2769262378676758,0.0007549922426828282,0.00206761128765512,-53.63360515466978,204,1,6.705175898301294e-07,1.733458312003222e-06,3.9969066278899845e-08,0.31237500000000007,0,37.13964113679705,0,0.39999999999999997,0.995,0.84625
gaussian,0.7,80,0.8,250,0,0.7,0.51,0.6812361316839446,0.5707685974724361,0.018763868316055365,0.11915411269105122,-112.61990447711129,145,1,0.0012959115639023858,0.0038688188920183997,0.00011063382271458977,0.5773750000000002,0,11.681181183123662,0,0.24999999999999994,0.995,0.678375
laplace,0.5,80,1.8,4000,0,0.5,0.75,0.5749732236546952,0.6331469000722055,0.07497322365469516,0.1558041332370593,-113.48105555583679,300,0,0.14652353542045207,0.43837175832847364,0.009153935844878447,0.8999999999999999,1,0.2083242615871882,0,0.04999999999999999,0.95,0.45499999999999996
laplace,0.85,80,1.8,250,2,0.85,0.2775000000000001,0.7970678036043388,0.457669490533473,0.05293219639566116,0.6492594253458481,-113.3020708892666,300,0,0.18980156105694101,0.5647600324318478,0.05568252070845858,0.580125,1,3.93901301732025,0,0.39999999999999997,0.995,0.8759999999999999
mixture,0.85,20,2.4,4000,0,0.85,0.2775000000000001,0.5001047208770452,1.4138457262284443,0.3498952791229548,4.094939553976374,-28.45123203534689,300,0,0.2187409387166304,0.6149361689170343,0.0007231444805881893,0.595,1,0.1555493326357949,0,0.39999999999999997,0.995,0.8165
mixture,0.85,80,0.3,4000,0,0.85,0.2775000000000001,0.8489372098837848,0.27716375721982467,0.0010627901162151288,0.0012116856943258046,-100.86559705129415,94,1,1.1719975493369618e-06,3.3799410732449076e-06,6.998629942245316e-08,0.16362500000000013,0,123.30762593565876,0,0.39999999999999997,0.995,0.84625
mixture,0.85,80,1.8,1000,0,0.85,0.2775000000000001,0.7908831629020726,0.48821789651435826,0.059116837097927366,0.7593437712229122,-113.37499686289262,300,0,0.17305932114802675,0.5246603080412711,0.06385806648599157,0.580125,1,1.2304977553231717,0,0.39999999999999997,0.995,0.801625
mixture,0.7,40,0.8,4000,1,0.7,0.51,0.6939628573550687,0.5037351533954674,0.00603714264493127,0.012284012950063993,-56.12571301769838,31,1,0.0005540105592284738,0.0015838458225179153,1.0484141228062072e-05,0.7077500000000001,1,5.325935057379265,0,0.24999999999999994,0.995,0.6970000000000001
laplace,0.7,80,0.08,1000,0,0.7,0.51,0.7006559201762464,0.5146627243273578,0.0006559201762464939,0.00914259672030944,-96.05952373367676,19,1,3.9430139591026217e-07,1.0110040283839439e-06,2.496169315691077e-08,0.14900000000000002,0,115.87611497018507,0,0.24999999999999994,0.995,0.6970000000000001
uniform,0.7,20,0.8,250,2,0.7,0.51,0.7210336639274799,0.5543448699990616,0.021033663927479962,0.08695072548835611,-28.34938431924113,289,1,0.0007733379677012952,0.0021902320083138083,6.05903178296785e-06,0.726375,1,2.9672957797693345,0,0.24999999999999994,0.995,0.715625
mixture,0.7,20,0.08,1000,0,0.7,0.51,0.7090711831692695,0.5102904137890173,0.009071183169269581,0.0005694388019946771,-24.12530369069006,20,1,2.897451355659079e-07,7.672622472920665e-07,1.1807234301386416e-08,0.35387499999999994,0,31.413188800315975,0,0.24999999999999994,0.995,0.715625
gaussian,0.95,40,2.4,250,1,0.95,0.09750000000000003,0.835787687256144,0.7468808330524916,0.1142123127438559,6.6603162364358095,-56.885879709189695,300,0,0.2591554924210957,0.6940083286045196,0.013445611723817308,0.49500000000000005,1,13.202458891577194,0,0.49999999999999994,0.995,0.9455
mixture,0.85,80,0.5,250,2,0.85,0.2775000000000001,0.8523562363343494,0.2649032649778401,0.0023562363343494486,0.04539363971949536,-106.84158266942502,131,1,6.8328327248772514e-06,2.0816422956371206e-05,9.55024859194964e-09,0.20825000000000005,0,75.03995141158124,0,0.39999999999999997,0.995,0.84625
laplace,0.5,20,1.2,1000,2,0.5,0.75,0.5728691890919297,0.7265755184443914,0.07286918909192974,0.031232642074144817,-28.44097785737717,300,0,0.027920064171195077,0.08621664091634385,0.0005011948354862739,0.8999999999999999,1,0.4360228456404985,0,0.04999999999999999,0.95,0.5674999999999999
mixture,0.5,20,0.3,1000,2,0.5,0.75,0.5006194398556163,0.7435451513816085,0.0006194398556162994,0.008606464824522023,-27.587347176332305,60,1,2.785089183845272e-06,6.211176612369584e-06,2.960632947690556e-07,0.675,0,8.235338207796682,0,0.04999999999999999,0.95,0.49999999999999994
mixture,0.95,80,0.15,4000,1,0.95,0.09750000000000003,0.9496622737991965,0.09793412293530422,0.0003377262008034121,0.004452542926196823,-79.58044296487721,78,1,3.986638695526508e-07,1.029318929757217e-06,3.764451150800596e-08,0.06187500000000001,0,606.9571263135626,0,0.49999999999999994,0.995,0.9455
student,0.7,20,1.2,1000,2,0.7,0.51,0.7222848010143585,0.4476672857276995,0.02228480101435859,0.12222100837705985,-28.200586726815782,300,0,0.021431235975728477,0.06746795483424606,0.002818874402858995,0.726375,1,0.6907091866031779,0,0.24999999999999994,0.995,0.7342500000000001
student,0.5,40,0.15,4000,2,0.5,0.75,0.5024000027899145,0.7494362860466782,0.0024000027899144794,0.0007516186044290348,-53.814528196350025,14,1,5.186233814036755e-05,0.00014813919636058603,1.1252247134052595e-06,0.33749999999999997,0,29.436394560894872,0,0.04999999999999999,0.95,0.49999999999999994
laplace,0.85,20,0.8,4000,1,0.85,0.2775000000000001,0.8503996448396497,0.27556905895288814,0.0003996448396497154,0.006958346115718718,-27.746795148646065,300,0,0.00047233224967565586,0.001498627924673035,6.60064563611229e-05,0.580125,1,7.699012158700419,0,0.39999999999999997,0.995,0.84625
student,0.7,80,2.4,1000,1,0.7,0.51,0.6358289853088499,0.4779612532262686,0.06417101469115005,0.06282107210535572,-113.17428232723209,300,0,0.2082878321313754,0.5883543704353016,0.0026685091833087426,0.726375,1,0.14307903809649944,0,0.24999999999999994,0.995,0.6970000000000001
laplace,0.7,80,0.8,4000,0,0.7,0.51,0.6969022211833247,0.5171453755599327,0.0030977788166752784,0.01401054031359346,-112.36746045063377,300,1,0.0007504859191792383,0.0024166835891521465,1.7553884021026533e-05,0.577375,0,11.701265442252401,0,0.24999999999999994,0.995,0.6970000000000001
uniform,0.85,80,2.4,250,1,0.85,0.2775000000000001,0.8216242935285233,0.7005685244863974,0.02837570647147669,1.5245712594104404,-113.13234588282441,300,0,0.24372817912360498,0.6763260210259368,0.019088392739050164,0.580125,1,6.312170652713243,0,0.39999999999999997,0.995,0.8908749999999999
uniform,0.7,40,2.4,1000,2,0.7,0.51,0.623234160349216,0.47769128110077796,0.07676583965078398,0.06335042921416087,-56.78710563772284,2,1,0.20121602930218455,0.5647529730811309,0.0013941984578949018,0.7450000000000001,1,0.007950452829975408,0,0.24999999999999994,0.995,0.5293749999999999
gaussian,0.85,40,0.3,4000,0,0.85,0.2775000000000001,0.849956063230668,0.2825504610550035,4.3936769332009185e-05,0.018199859657669893,-50.63967363467554,95,1,3.730107670778056e-07,1.2105417624974635e-06,2.217567640627749e-08,0.238,0,61.93743645232737,0,0.39999999999999997,0.995,0.84625
gaussian,0.95,40,0.5,250,1,0.95,0.09750000000000003,0.9456470115183007,0.11370639241844037,0.004352988481699294,0.16621940941990085,-51.95415348031168,243,1,3.595789714778655e-07,9.240550088440713e-07,3.046761065661485e-08,0.14849999999999997,0,184.7782938640331,0,0.49999999999999994,0.995,0.9455
student,0.95,20,0.15,250,0,0.95,0.09750000000000003,0.9550300327367014,0.08994265618343075,0.00503003273670144,0.07751121863147975,-19.94865691065156,82,1,8.646357287667363e-07,2.24513080204769e-06,1.4766584399694693e-08,0.12375000000000003,0,323.15538389863065,0,0.49999999999999994,0.995,0.957875
gaussian,0.5,40,0.15,250,2,0.5,0.75,0.5015187508540723,0.7597761838324933,0.0015187508540722705,0.013034911776657795,-53.98746641996919,23,1,3.070253006860394e-06,6.989106367982778e-06,1.8262863221707448e-07,0.33749999999999997,0,29.36172945750407,0,0.04999999999999999,0.95,0.49999999999999994
student,0.5,40,0.5,4000,0,0.5,0.75,0.5038779495055736,0.7426923697704569,0.00387794950557363,0.00974350697272408,-55.98395735463141,85,1,0.0003893689127298664,0.0008290180411042458,3.875568538092011e-06,0.675,0,7.9308359800557255,0,0.04999999999999999,0.95,0.49999999999999994
gaussian,0.5,80,1.2,250,1,0.5,0.75,0.5686969835027738,0.654953676333879,0.06869698350277376,0.12672843155482796,-113.30552893564109,206,1,0.03503903770361302,0.10837303599603554,0.0028526733914162605,0.8999999999999999,1,1.2450580407172933,0,0.04999999999999999,0.95,0.5674999999999999
mixture,0.85,20,0.3,1000,1,0.85,0.2775000000000001,0.8447321163078978,0.29573548233430025,0.005267883692102182,0.06571344985333392,-25.56200513927378,118,1,1.0333140917737099e-07,3.200299478756108e-07,1.4641766910017395e-08,0.357,0,31.043420391644048,0,0.39999999999999997,0.995,0.84625
gaussian,0.95,80,0.5,1000,0,0.95,0.09750000000000003,0.949685647269062,0.0992661778459335,0.00031435273093793903,0.01811464457367661,-103.32240008850012,258,1,2.6927148711972374e-07,7.292699076844045e-07,6.106640171310573e-08,0.09900000000000009,0,334.11788047964353,0,0.49999999999999994,0.995,0.9455
mixture,0.7,80,0.3,4000,0,0.7,0.51,0.7002397220242181,0.5076259358789991,0.00023972202421818078,0.004655027688237138,-106.29840531122046,63,1,3.370851039280202e-06,9.28665149280139e-06,7.335700047406135e-08,0.24212500000000015,0,54.7837983032766,0,0.24999999999999994,0.995,0.6970000000000001
uniform,0.95,80,0.3,4000,0,0.95,0.09750000000000003,0.9504987438942476,0.09697707408540046,0.0004987438942476441,0.005363342713841744,-94.12534539837858,148,1,2.3363614636661358e-07,7.206718832808434e-07,5.947060799371684e-08,0.08662500000000006,0,460.3603038033393,0,0.49999999999999994,0.995,0.9455
laplace,0.7,20,1.8,4000,0,0.7,0.51,0.7038294799060244,0.500602492294078,0.0038294799060244467,0.018426485697886193,-28.316709865756568,300,0,0.151867313028947,0.4621572903019001,0.006211121634393635,0.7450000000000001,1,0.1623012440441476,0,0.24999999999999994,0.995,0.641125
student,0.85,20,0.3,1000,1,0.85,0.2775000000000001,0.847740906321609,0.2770376830935322,0.0022590936783909443,0.0016660068701544622,-25.294094085393684,137,1,7.144103241359603e-08,2.04701214312486e-07,1.483264355783831e-08,0.37187499999999996,0,29.88503965610971,0,0.39999999999999997,0.995,0.84625
laplace,0.95,40,0.08,250,1,0.95,0.09750000000000003,0.948793753484208,0.09274248894566232,0.001206246515791931,0.04879498517269441,-32.834843472749824,45,1,1.273432154986681e-06,3.353967990338269e-06,2.7837074867420597e-09,0.08662500000000006,0,387.14941643273283,0,0.49999999999999994,0.995,0.9455
