t,trial,alpha,delta,posterior_mean_mse,posterior_mean_rel_error,score_mse,score_rel_error,score_cosine,score_max_abs_error,identity_residual,grid_self_conv_rel_error,legacy_vs_analytic_max_abs_mean
0.4,34,0.6703200460356393,0.5506710358827784,0.0007220596217774831,0.05455051720605134,0.0010699241878835523,0.028993662801804827,0.9998108057322347,0.08635102246318804,2.777858373721277e-15,5.653764219789352e-07,0.00020933052381980066
0.4,35,0.6703200460356393,0.5506710358827784,0.0012545547330767514,0.06450671415274961,0.0018589579218380114,0.03471734472769496,0.9994167157792988,0.15656967710203684,3.173999793178736e-15,4.140703681153377e-07,0.00014184039021442052
0.4,36,0.6703200460356393,0.5506710358827784,0.0007636097989237341,0.043158361659091905,0.001131491873153346,0.028174058577521532,0.9997247587196587,0.0726744118873508,3.916154032298674e-15,4.1654198710152786e-07,0.0002600501849520098
0.4,37,0.6703200460356393,0.5506710358827784,0.0008273437260401528,0.04149208185939621,0.0012259307091635897,0.03049695018957147,0.9996031615137669,0.07214578740867539,3.928092496035057e-15,4.3088788083153045e-07,0.0006045301794349589
0.4,38,0.6703200460356393,0.5506710358827784,0.0007207220819006179,0.04970697846279557,0.00106794226530631,0.029253824316124805,0.9996906509808354,0.07697826209877245,4.0460477395126945e-15,4.830397582634535e-07,0.0012310680348147085
0.4,39,0.6703200460356393,0.5506710358827784,0.0009427591370052332,0.0466986817883905,0.0013969494673404788,0.028845995703921257,0.9995926269105558,0.08088826389434767,3.159597489801691e-15,4.5559473724701296e-07,0.0018155054933794296
0.4,40,0.6703200460356393,0.5506710358827784,0.0012260949522207901,0.044137905879422776,0.0018167871550463476,0.037576447314912734,0.999341894515652,0.09727747934206299,2.9112880413056705e-15,4.308452364544244e-07,0.0014823880743786155
0.4,41,0.6703200460356393,0.5506710358827784,0.0008608447211609146,0.045490092658952,0.0012755713813696265,0.0348334202332533,0.9995249005302184,0.07902414829911408,3.733267440991129e-15,5.160197200027962e-07,0.0014483729153696445
0.4,42,0.6703200460356393,0.5506710358827784,0.0005992879734018593,0.0350670458140234,0.0008880051991717108,0.029670298677232938,0.9996526602249352,0.07256039518672908,4.796004641101939e-15,3.8362011109806616e-07,0.0002563714010251905
0.4,43,0.6703200460356393,0.5506710358827784,0.0009721150025140572,0.06324340906684561,0.001440448022884731,0.034498130140114616,0.9994189153441037,0.09947214881511446,2.7647574509121564e-15,5.962327379653734e-07,0.0005869770319323342
0.4,44,0.6703200460356393,0.5506710358827784,0.0006842397567122915,0.02867977800048179,0.001013883956308037,0.027955431119765558,0.999661523482338,0.06903109042752975,3.2843598189196952e-15,4.3672933280474904e-07,0.0017037028696522682
0.4,45,0.6703200460356393,0.5506710358827784,0.0012949246718339034,0.035906300400379815,0.0019187767686990645,0.03559078568516936,0.9993669951336084,0.11471548871383908,2.9670301944801903e-15,3.51663603359164e-07,0.0043810233842023205
0.4,46,0.6703200460356393,0.5506710358827784,0.006319123228554169,0.06803321495226866,0.009363468866744707,0.08083000102992005,0.9970473181728476,0.3915971641507514,1.3858508212052849e-15,3.6381871782697424e-07,0.01104997708075195
0.4,47,0.6703200460356393,0.5506710358827784,0.011762523793602183,0.10024363830812175,0.01742932070671737,0.11065852397338258,0.9942842951153052,0.3919651464713366,1.0766864476645666e-15,4.466415523309612e-07,0.030327178748448924
0.4,48,0.6703200460356393,0.5506710358827784,0.0015305613060598014,0.042951120329505314,0.0022679353795754514,0.03900422402120722,0.9992505050868007,0.15068054878286752,3.438315275693773e-15,4.603733474284745e-07,0.001987798682560049
0.4,49,0.6703200460356393,0.5506710358827784,0.0027574583284996844,0.05021007692018497,0.004085911015879995,0.05718937579141454,0.9985127411006701,0.2519457063289061,2.560853765148315e-15,4.1722407832894413e-07,0.006081228578677544
0.4,50,0.6703200460356393,0.5506710358827784,0.0007446246479094496,0.059200909872152825,0.0011033603010945137,0.023488650438664736,0.9998140089544252,0.06685848232106428,4.202017208775683e-15,4.5018777913931005e-07,0.00013154625104672135
0.4,51,0.6703200460356393,0.5506710358827784,0.0019827564747041068,0.07858886033501974,0.002937983300806156,0.04286429641346805,0.9990811906053338,0.22095925946309936,2.2307499991930925e-15,3.006975231506146e-07,0.0008695387338388816
0.4,52,0.6703200460356393,0.5506710358827784,0.0007810390856091305,0.030396769469033993,0.0011573180166459783,0.033556959458549564,0.999532553200302,0.1002529865310482,3.221059047838589e-15,4.927601831400365e-07,0.0007263502592832483
0.4,53,0.6703200460356393,0.5506710358827784,0.0007226813084267497,0.028351635546916405,0.0010708453827035862,0.02882720346293848,0.9996277023499349,0.07907508688369813,5.267979569523696e-15,4.783215186531917e-07,0.0006314104153611888
0.4,54,0.6703200460356393,0.5506710358827784,0.00261132246918101,0.055062214489901354,0.003869371708201637,0.04085526733435809,0.999238347517477,0.19728732728412846,2.456081770301697e-15,3.183736855788578e-07,0.00148781549447774
0.4,55,0.6703200460356393,0.5506710358827784,0.0026221038505999444,0.05426980255371499,0.0038853472044224633,0.046141283146217585,0.9989556625583136,0.23009949939642094,2.011467000529315e-15,3.889116176014879e-07,0.0031057611641276406
0.4,56,0.6703200460356393,0.5506710358827784,0.002529299231780871,0.08063913552011225,0.003747832374030191,0.05340600715538219,0.9985795748616907,0.1785280418954177,1.6518772620097827e-15,5.076645793150623e-07,0.0016910095841000672
0.4,57,0.6703200460356393,0.5506710358827784,0.0008260171050378245,0.05562177789991602,0.0012239649658153484,0.033879852039738395,0.9994594883395898,0.0835066043426993,3.524165792868545e-15,4.717430551095199e-07,0.0004249317747238024
0.4,58,0.6703200460356393,0.5506710358827784,0.00339181441362888,0.05523475168277049,0.005025878989078766,0.06185601370842905,0.998254003552707,0.27547974882892934,2.1111648039140057e-15,3.3191441815277547e-07,0.0019483434272831168
0.4,59,0.6703200460356393,0.5506710358827784,0.0008052307307778008,0.04905561432723822,0.0011931644004209668,0.02648563568679209,0.9997743023875142,0.0907997108181493,3.256282017426679e-15,3.236443222334938e-07,0.0028567240172973074
0.6,0,0.5488116360940264,0.6988057880877978,0.00036740336259684456,0.07666758207799837,0.0002266087950333128,0.015550474850840148,0.999912089864444,0.03449562686308827,5.7228941346838224e-15,3.3547108412256497e-07,0.00030629108785876213
0.6,1,0.5488116360940264,0.6988057880877978,0.0024121798338482487,0.05706451719418737,0.001487795761281095,0.03618797779447771,0.9993530332635986,0.12090127699815534,2.100755894492559e-15,3.1003461952994527e-07,0.020412856237161825
0.6,2,0.5488116360940264,0.6988057880877978,0.0004560210578838049,0.03195009515234233,0.00028126683900348394,0.01450125088282466,0.9999193924863952,0.0372386608745503,7.841866974469368e-15,2.8552054486137374e-07,0.014610260794129859
0.6,3,0.5488116360940264,0.6988057880877978,0.007749738160112369,0.07271421826946506,0.004779920395594714,0.053624857955121,0.9987158837912334,0.28769196318793866,1.887787896921393e-15,2.8866237904348216e-07,0.16147182753086797
0.6,4,0.5488116360940264,0.6988057880877978,0.0005595209952837111,0.034237601200493226,0.00034510402311208955,0.016764462649395406,0.9999118082104653,0.043376741155706,5.325634162584629e-15,2.908325117403373e-07,0.002711101619027878
0.6,5,0.5488116360940264,0.6988057880877978,0.004252748460437661,0.060092536603020885,0.0026230304409517345,0.052669017207721526,0.9989164943828411,0.18394746516683536,2.36335169949686e-15,3.503063230280452e-07,0.17937104814121585
0.6,6,0.5488116360940264,0.6988057880877978,0.0005235711428195903,0.0289866422664088,0.000322930701967342,0.015646650657622937,0.9999077193734862,0.0387257205463134,6.380067551910475e-15,3.4566701023367125e-07,0.0042261550916020685
0.6,7,0.5488116360940264,0.6988057880877978,0.000690824297262261,0.07583688571198649,0.0004260898987854828,0.02491364468564107,0.9997961969090362,0.04505526317457553,3.003935811343516e-15,4.2951916248049736e-07,0.005407645491007029
0.6,8,0.5488116360940264,0.6988057880877978,0.0011139377237577145,0.03890369767546388,0.00068705981224205,0.02387928794981793,0.9997192685959947,0.07387758382164344,3.0186492551373154e-15,4.308622143171662e-07,0.03077787404336685
0.6,9,0.5488116360940264,0.6988057880877978,0.0005483980864969412,0.03272940516308356,0.0003382435824791582,0.018334268171532386,0.9998347509839457,0.05221212205324144,4.984071904012491e-15,2.833479694659306e-07,0.01175328832818967
0.6,10,0.5488116360940264,0.6988057880877978,0.0011447040252238765,0.04215675004976465,0.0007060359981255978,0.03448259776342269,0.999426045781538,0.09724908389391396,2.5935437600593867e-15,3.5845069933063537e-07,0.006954763012508747
0.6,11,0.5488116360940264,0.6988057880877978,0.0004186119893480815,0.060364618412793794,0.0002581934956233887,0.01568873390106339,0.9998991737770152,0.03022459098937791,6.217019287178548e-15,3.179186745320051e-07,0.03620464781794158
0.6,12,0.5488116360940264,0.6988057880877978,0.0006007749258963038,0.02609212407645657,0.0003705488188277065,0.019261271683651403,0.9998630389464679,0.04373614125804237,5.333033376360625e-15,4.5887399145708937e-07,0.005318007531831981
0.6,13,0.5488116360940264,0.6988057880877978,0.0007255460750859779,0.032478240022636634,0.00044750576220718176,0.02148326170109912,0.9997933885360278,0.05804835948001852,5.18059638116599e-15,4.135193539859171e-07,0.03297715051364736
0.6,14,0.5488116360940264,0.6988057880877978,0.013410773551268892,0.12945032511174623,0.008271560753929123,0.10595618122069127,0.9962162318122499,0.3460766600942704,9.186404414129473e-16,3.723075934691132e-07,0.065218031889726
0.6,15,0.5488116360940264,0.6988057880877978,0.00044891191843834564,0.04428310104985453,0.0002768820301327293,0.013453716434119063,0.9999467349236063,0.03494769702764433,7.692485488436434e-15,2.435560080336888e-07,0.0006911897626017405
0.6,16,0.5488116360940264,0.6988057880877978,0.0017685256699574632,0.05356920953229462,0.0010907996819133714,0.025478048604357935,0.99970806043295,0.1336483477354906,3.1493450772835893e-15,3.136695814984122e-07,0.02176307808966227
0.6,17,0.5488116360940264,0.6988057880877978,0.0005809989686806443,0.03914765869167016,0.0003583513097913285,0.018401774292664683,0.9998692750245882,0.03837091153366878,5.5528364897907195e-15,3.2152430806542365e-07,0.004682330543689606
0.6,18,0.5488116360940264,0.6988057880877978,0.002628613098616381,0.059751940051905324,0.0016212885006713126,0.033953056267014094,0.9994988998822973,0.20724351367490934,3.4634887923381155e-15,2.996582511497638e-07,0.5303691610114549
0.6,19,0.5488116360940264,0.6988057880877978,0.0005073197823771375,0.0276316154352414,0.00031290711050784616,0.01582247193762742,0.9998836186329461,0.043238680671151775,6.3075813478404605e-15,3.2533694663278916e-07,0.002445965028699204
0.6,20,0.5488116360940264,0.6988057880877978,0.0007014554845889467,0.03454194499406918,0.0004326470531153889,0.016870861533458455,0.9998599407592963,0.07176982032525436,6.660838381000251e-15,3.15251914427848e-07,0.00480242467543901
0.6,21,0.5488116360940264,0.6988057880877978,0.0034608714574779916,0.042665190145409454,0.0021346127732773334,0.0398347662092516,0.9993853659111969,0.14677147047002803,2.6266957723947e-15,2.5771129220395015e-07,0.0985160736522912
0.6,22,0.5488116360940264,0.6988057880877978,0.0003234255485989398,0.030162999428823174,0.0001994839495560536,0.01819256788511484,0.9998831231555011,0.02958301128625207,5.5805160647740735e-15,3.26046359885202e-07,0.0016892976007391591
0.6,23,0.5488116360940264,0.6988057880877978,0.0004735348982272807,0.02464229089806567,0.00029206910882646243,0.016578041530199747,0.9998917694962495,0.03679123379518723,4.4461533521454e-15,3.1833407840662546e-07,0.008948871721766283
0.6,24,0.5488116360940264,0.6988057880877978,0.0016171278842168145,0.04001002528823525,0.0009974198348839188,0.02604762826322176,0.9996720802730198,0.13029671154012146,4.362941385956795e-15,2.6937835207287194e-07,0.015089149096917609
0.6,25,0.5488116360940264,0.6988057880877978,0.00046532288915068483,0.04281234161462793,0.0002870040667743233,0.015921260140565836,0.9998976728240979,0.039118575722798976,6.2054862404781575e-15,3.1071668554413837e-07,0.00896495679746806
0.6,26,0.5488116360940264,0.6988057880877978,0.00046045696731811524,0.04926486893914385,0.0002840028403418524,0.015005947900504617,0.9998975521037528,0.044359968588166154,6.0045514458054616e-15,2.8559580274836196e-07,0.0016806305559929624
0.6,27,0.5488116360940264,0.6988057880877978,0.000610715424320859,0.03319042926861187,0.0003766799667684818,0.016104372258470903,0.9998960485459487,0.03890920510982706,6.5376398457349394e-15,3.0489660009676254e-07,0.0021161481817519867
0.6,28,0.5488116360940264,0.6988057880877978,0.0019828007586317406,0.03988404093482524,0.0012229612911782727,0.031034433023863776,0.9995436713924641,0.14563550228663003,3.782807611766761e-15,2.412529980150737e-07,0.04010324959396239
0.6,29,0.5488116360940264,0.6988057880877978,0.00044764808510996403,0.02841123216035921,0.0002761025169958783,0.015847543716507845,0.9999114294988533,0.04552882719290041,6.7711802244119946e-15,2.89779932031757e-07,0.002163991096020723
0.6,30,0.5488116360940264,0.6988057880877978,0.0013816072196493972,0.028784430028954405,0.0008521542781785175,0.03159654201516009,0.9995162844152767,0.08347592296096751,4.0412534483184405e-15,3.544649580645315e-07,0.01623533716032377
0.6,31,0.5488116360940264,0.6988057880877978,0.0004049616588494987,0.03952085661171712,0.0002497741797950654,0.017435960456164412,0.999876088747184,0.03619232508369996,6.190064711725998e-15,3.4742965523698674e-07,0.0012394851731023504
0.6,32,0.5488116360940264,0.6988057880877978,0.0005259452544090836,0.03111497730088244,0.00032439501781564544,0.017421011751942567,0.999887388343448,0.03783122508677894,5.163640855003724e-15,3.7865850596937665e-07,0.003172109188171346
0.6,33,0.5488116360940264,0.6988057880877978,0.0006950668204488886,0.08241745571370127,0.00042870662243337453,0.017802745877916228,0.9999045154201731,0.0497262778566796,5.346958942033774e-15,3.1723518751796193e-07,0.0001365920835902923
0.6,34,0.5488116360940264,0.6988057880877978,0.0004082714509936823,0.023815721173081048,0.00025181560915026535,0.014983907937615386,0.9999120604810852,0.03064209244143201,6.48642237810277e-15,2.895564102793193e-07,0.003622245733565288
0.6,35,0.5488116360940264,0.6988057880877978,0.0003025512694559185,0.028407445942457307,0.00018660901229267433,0.012186671466873588,0.9999264580141914,0.03777763425065439,9.414067070524123e-15,2.6395778122526115e-07,0.021442745754862075
0.6,36,0.5488116360940264,0.6988057880877978,0.004562829587632239,0.06301905090779257,0.0028142837547468985,0.04137421133285285,0.9993885329630307,0.20025020000769445,2.1211061993202387e-15,2.31413307752596e-07,0.5396384376882025
0.6,37,0.5488116360940264,0.6988057880877978,0.00027869571280350977,0.026662201623185756,0.00017189526849446316,0.010895377709368012,0.9999505877009293,0.02574293173046427,9.036172098999639e-15,2.3016977475823645e-07,0.0028553302094670996
0.6,38,0.5488116360940264,0.6988057880877978,0.000654630898295122,0.03283011318195762,0.00040376636186918236,0.01833407241907815,0.9998790217960141,0.04673710379418039,5.829693433837537e-15,3.177825415082687e-07,0.0032800150481271384
0.6,39,0.5488116360940264,0.6988057880877978,0.0011925551260407168,0.04162367333744838,0.0007355498278861076,0.02665983533296831,0.9996447396701378,0.09023187748325512,4.898453896117002e-15,3.6295216774788925e-07,0.015325739211049294
0.6,40,0.5488116360940264,0.6988057880877978,0.00052364085339712,0.04928809060913622,0.00032297369838921506,0.019645755567168383,0.9998514361599877,0.040733470210839284,7.298660053527241e-15,3.300248960161857e-07,0.0008462676689316995
0.6,41,0.5488116360940264,0.6988057880877978,0.0007295014659099216,0.03882230813001394,0.0004499453869895035,0.0165723293016244,0.999866183714108,0.06448875025906098,4.9493703394817185e-15,2.905399481921328e-07,0.0022024137007923827
0.6,42,0.5488116360940264,0.6988057880877978,0.0006228809852596743,0.033175806217193904,0.0003841834993593738,0.018778623440282975,0.9998342555803955,0.06418738683412073,2.9807320278222925e-15,2.9494999375474824e-07,0.010662492722343875
0.6,43,0.5488116360940264,0.6988057880877978,0.0006066033702222009,0.03486597122069755,0.00037414371446577166,0.016266886438830463,0.9998956616225568,0.04588480087769531,7.06881350167671e-15,3.4027357103825296e-07,0.024898477810014308
0.6,44,0.5488116360940264,0.6988057880877978,0.0006424270175810573,0.04052670925099422,0.0003962391942248861,0.02151698565227736,0.9997803218624951,0.05376865987080759,4.6065392978786554e-15,3.815392421026126e-07,0.0023782133778382786
0.6,45,0.5488116360940264,0.6988057880877978,0.0004917678653343919,0.02800425308296727,0.00030331492507817146,0.014458711004172006,0.9999130547638443,0.03870587768480249,8.002560490548732e-15,2.77881798824914e-07,0.004285447464330128
0.6,46,0.5488116360940264,0.6988057880877978,0.0006413669249789636,0.03633277280941823,0.00039558534526311796,0.020614200824687737,0.9998581032629542,0.045629838580147686,4.4752448941951264e-15,3.538224451048924e-07,0.002311774267434341
0.6,47,0.5488116360940264,0.6988057880877978,0.0007229901244152382,0.03635460896172866,0.0004459292907846912,0.018411653704537047,0.9998308534255587,0.06074143229471485,6.555201743054631e-15,3.0243347147842875e-07,0.007353274078472527
0.6,48,0.5488116360940264,0.6988057880877978,0.0006446112391078582,0.05673302335555335,0.00039758638877633573,0.01887980542428558,0.9998813119912979,0.04267215253634937,6.1787383579620735e-15,3.7853755932096046e-07,0.013307448580037406
0.6,49,0.5488116360940264,0.6988057880877978,0.0006736294610652646,0.06086568572910789,0.00041548438585861235,0.0212957149123226,0.9998362865778916,0.04200322985295135,4.368837398148956e-15,3.7051956554753985e-07,0.0010337818252717512
0.6,50,0.5488116360940264,0.6988057880877978,0.0007569038437033355,0.07266985183491188,0.00046684675601596704,0.0229622005721855,0.99982149235152,0.04559002157167691,4.42880957428349e-15,3.8190072323601903e-07,0.002014780953011247
0.6,51,0.5488116360940264,0.6988057880877978,0.0005199088988987601,0.05230190900478873,0.00032067188572747207,0.016277172142997322,0.9998924742291614,0.03860916347347598,4.901684298631158e-15,3.2932514218926893e-07,0.002473007410275785
0.6,52,0.5488116360940264,0.6988057880877978,0.0011237184850252757,0.04706446897917482,0.0006930924367386923,0.027545863832783093,0.9996209799370928,0.08107793545657582,3.2031283419265395e-15,4.0070543166120677e-07,0.0190736964094127
0.6,53,0.5488116360940264,0.6988057880877978,0.0009156656710100054,0.028012294933111623,0.0005647686316595756,0.02194535697863619,0.9997634791723558,0.08240503558781231,5.427589999480566e-15,3.3700957611923743e-07,0.02458457111166701
0.6,54,0.5488116360940264,0.6988057880877978,0.000742380258242054,0.03356577807555531,0.0004578888298345564,0.017112862706880495,0.9998536506393115,0.051729391808714276,6.705700025849075e-15,2.980622569256763e-07,0.0048571319808381475
0.6,55,0.5488116360940264,0.6988057880877978,0.0010414915232813873,0.027933289790253262,0.0006423760998267736,0.022055019568640283,0.9997568109697343,0.07259232171536634,4.435852742889987e-15,2.94829917739547e-07,0.0400677542963952
0.6,56,0.5488116360940264,0.6988057880877978,0.0007755125004786633,0.05104556620942333,0.00047832429192973936,0.02407196586555152,0.9997268477761527,0.038333691345646126,4.415833557812896e-15,4.223238428564538e-07,0.004603253740706914
0.6,57,0.5488116360940264,0.6988057880877978,0.03450545773551536,0.16459336514722592,0.02128244048788998,0.13964003549634524,0.9931469856585802,0.6431865503340188,9.30794925485326e-16,3.129113945731563e-07,0.3837609284417456
0.6,58,0.5488116360940264,0.6988057880877978,0.00045391772699623044,0.03362871501244328,0.00027996953656558236,0.014709234584973349,0.9999107546400592,0.03989485287501804,6.660491323716761e-15,3.43976512692441e-07,0.0181156152097397
0.6,59,0.5488116360940264,0.6988057880877978,0.000743469745151325,0.03702030587436837,0.00045856080875703953,0.01792836941526268,0.9998425724063985,0.05054571985612366,5.7963970019180875e-15,2.7477036119712966e-07,0.01818404911707372
0.9,0,0.4065696597405991,0.8347011117784134,0.0007574591319251247,0.038127485229151166,0.00017970789389802838,0.011698005430574001,0.9999327617388886,0.04085413124177051,6.426418036078174e-15,2.0978736166329428e-07,0.15888055106465293
0.9,1,0.4065696597405991,0.8347011117784134,0.00023462988079628468,0.037801016139322824,5.566616064985753e-05,0.006826366816693337,0.9999817807497968,0.01679214019690689,1.1234546580540234e-14,1.8243181079385063e-07,0.024880111570229
0.9,2,0.4065696597405991,0.8347011117784134,0.00036342855044064077,0.03705349745263411,8.622376657617075e-05,0.012962935777417224,0.999929889295434,0.016960991185422936,6.945832896790294e-15,3.1039405228561337e-07,0.007162552808406275
0.9,3,0.4065696597405991,0.8347011117784134,0.0003267740430069453,0.031119706063628644,7.75274500949924e-05,0.009539065342909417,0.9999548591465622,0.017289285428606416,9.14416677705681e-15,2.472418541930113e-07,0.07222755611575327
0.9,4,0.4065696597405991,0.8347011117784134,0.0002181633169826803,0.05301542451697045,5.1759452844831116e-05,0.006081088516974836,0.9999837429915677,0.014810138068139134,1.4482375318699285e-14,1.7470075470031096e-07,0.03135735803938382
0.9,5,0.4065696597405991,0.8347011117784134,0.001994151067531422,0.051943386221268366,0.00047311422274330574,0.01930395958431166,0.9998414958835607,0.08568607775436066,3.0493238346185224e-15,3.212360395384407e-07,0.3222630891177669
0.9,6,0.4065696597405991,0.8347011117784134,0.0003194187162467673,0.04712288764902866,7.578239187958317e-05,0.008205969386751034,0.9999674436040797,0.019871106904648217,1.1522330543062078e-14,2.492543513526888e-07,0.10484145936182337
0.9,7,0.4065696597405991,0.8347011117784134,0.0005307172566789904,0.0268271379206161,0.00012591317000921427,0.00990685033932755,0.9999523080106648,0.03477258489581714,1.0834942187330944e-14,2.629668315237607e-07,0.1762808317095964
0.9,8,0.4065696597405991,0.8347011117784134,0.0003861899763858877,0.03091815566034921,9.162393636267735e-05,0.008331634432288897,0.9999687946929898,0.019218058335305266,1.0517072508702257e-14,2.3821892264578592e-07,0.10102896884921786
0.9,9,0.4065696597405991,0.8347011117784134,0.00024473834493729887,0.024779718133636497,5.806440330713232e-05,0.006777448914341036,0.9999789398420472,0.015209407069157521,1.4026661332442084e-14,2.0809470884727577e-07,0.04986030161306698
0.9,10,0.4065696597405991,0.8347011117784134,0.0003980078752842166,0.0268108982867538,9.442774402939771e-05,0.008440255550912755,0.9999647882815675,0.026524412234301353,7.08531194474749e-15,2.415096653330999e-07,0.08949002090040126
0.9,11,0.4065696597405991,0.8347011117784134,0.00021204328098946802,0.026940795441468518,5.0307468529683974e-05,0.006932765501316664,0.9999759887004509,0.01762243992567014,1.6620760733097816e-14,2.51868742983052e-07,0.12512072511817568
0.9,12,0.4065696597405991,0.8347011117784134,0.0003414982604017567,0.034863228836387164,8.102078456782917e-05,0.009492696505484743,0.999954988040468,0.025382708439407597,1.2799319353544812e-14,2.2954296501417548e-07,0.08734708499505484
0.9,13,0.4065696597405991,0.8347011117784134,0.02513986147080306,0.0929214572529683,0.0059644558595839565,0.07824284436859981,0.997714341770048,0.23024298620682115,1.374107083264582e-15,2.981247826332875e-07,5.037039639221833
0.9,14,0.4065696597405991,0.8347011117784134,0.0003514564255008248,0.01874106362968856,8.338336863555754e-05,0.007993231465888763,0.9999708355815611,0.018795490187293318,1.12150304878683e-14,2.772019031492825e-07,0.49147194058997434
0.9,15,0.4065696597405991,0.8347011117784134,0.00024272481713174962,0.03556654518037335,5.758669193500767e-05,0.005943950333606647,0.9999841437959089,0.018385019550444248,1.704343901107286e-14,2.1169339494857908e-07,0.02268624834894299
0.9,16,0.4065696597405991,0.8347011117784134,0.000428498015062822,0.029168822725000005,0.00010166155846680943,0.009470955404687079,0.9999551970097644,0.038371730387984915,8.090775153729582e-15,2.6742649637226166e-07,0.17401465006575545
0.9,17,0.4065696597405991,0.8347011117784134,0.0001846198623968072,0.021791255816686377,4.380123658784212e-05,0.00645223739887966,0.9999829581542095,0.015055154722052766,1.604344684614408e-14,2.7787396286853007e-07,0.1105997659579383
0.9,18,0.4065696597405991,0.8347011117784134,0.00024934863452281877,0.03434013130652884,5.915819886223804e-05,0.009132148050695444,0.9999622714525462,0.015634877558702076,1.0831850993559816e-14,2.803199784835818e-07,0.05460421752472683
0.9,19,0.4065696597405991,0.8347011117784134,0.00021024505475517358,0.02549661979404348,4.988083765852941e-05,0.006043265857640193,0.9999817950466621,0.014717585001167155,1.3274095341162466e-14,2.411797675884812e-07,0.061195218740840274
0.9,20,0.4065696597405991,0.8347011117784134,0.00022860865999915777,0.037580717861570814,5.4237620333238e-05,0.008396164366785567,0.9999676809541262,0.013679958487265997,9.805353709145547e-15,2.218649042900107e-07,0.21875013189413856
0.9,21,0.4065696597405991,0.8347011117784134,0.00016841608754408129,0.04535057178836825,3.995687571179046e-05,0.006205796220505995,0.9999882223056039,0.015072397117977587,1.391639261756375e-14,1.4604949730753886e-07,0.029736365181910585
0.9,22,0.4065696597405991,0.8347011117784134,0.00028889815063900745,0.026986080119315515,6.854135888548923e-05,0.00719035588582445,0.9999751179071237,0.01913226978437299,1.5872418060415786e-14,2.128347562064756e-07,0.05231507766783183
0.9,23,0.4065696597405991,0.8347011117784134,0.00026993485146735983,0.04937809773951512,6.404229826048381e-05,0.00940066401764695,0.9999664466149097,0.016978868647568257,9.374158253169687e-15,2.2662437225889007e-07,0.00201523766948275
0.9,24,0.4065696597405991,0.8347011117784134,0.0022765161985803637,0.0658628727100507,0.0005401056165655419,0.02548483305531392,0.99974354142332,0.0769342027021751,5.356419329985768e-15,3.1784356379066354e-07,0.33116874700034016
0.9,25,0.4065696597405991,0.8347011117784134,0.000327711965307018,0.022621676470901412,7.774997304584537e-05,0.009638843015913404,0.9999560318243452,0.017630612398682022,1.0168336633629769e-14,3.3315322048554917e-07,0.06833797911825168
0.9,26,0.4065696597405991,0.8347011117784134,0.00038016959059992847,0.026785555515418457,9.019559415324573e-05,0.008890869783183566,0.9999606187929804,0.02651113697443197,8.756074817510724e-15,2.5386937526216394e-07,0.11347681969245138
0.9,27,0.4065696597405991,0.8347011117784134,0.00028193776179202053,0.020785586795974455,6.689000006270423e-05,0.008023954009238082,0.9999680029384908,0.02069455352987304,1.358151286515947e-14,2.870127965426187e-07,0.12155276588956332
0.9,28,0.4065696597405991,0.8347011117784134,0.00028461548516201104,0.029353755059760716,6.75252924593244e-05,0.007005605245728214,0.999978671168078,0.017810395655080136,1.364658438735714e-14,2.1552839320808986e-07,0.15522242924016288
0.9,29,0.4065696597405991,0.8347011117784134,0.00025816053399304315,0.04515551440580308,6.124883032774107e-05,0.008328942270137264,0.9999768106546489,0.018002872960863225,9.902719125533594e-15,1.708429650788451e-07,0.003733317323418972
0.9,30,0.4065696597405991,0.8347011117784134,0.00034567629389768766,0.026592862439756924,8.201202695773913e-05,0.00967094085109376,0.9999613475112982,0.016514926069965963,1.0065456894719339e-14,2.5912296043556827e-07,0.029152057224952066
0.9,31,0.4065696597405991,0.8347011117784134,0.00037274704366084543,0.04183287450245531,8.843458788695158e-05,0.009984237316527492,0.9999603538143944,0.020138530254675935,9.023475426459945e-15,2.49713473254185e-07,0.0058696971807915
0.9,32,0.4065696597405991,0.8347011117784134,0.0003093755644139611,0.0332208303589622,7.339964462906819e-05,0.008967040557762023,0.9999701647983714,0.018655656271179932,1.2959602583881705e-14,2.8149410216047306e-07,0.016521894572075424
0.9,33,0.4065696597405991,0.8347011117784134,0.00030233646427846864,0.03293513544890011,7.172961147880187e-05,0.009288838407207952,0.9999709348382643,0.01454758611017426,9.977341891362294e-15,2.84000284404527e-07,0.022570758848548478
0.9,34,0.4065696597405991,0.8347011117784134,0.00020450661311999604,0.049474178618429995,4.851938696495383e-05,0.007393047486793595,0.999981112820991,0.017952957572431316,1.3094700283876412e-14,1.6572974701725702e-07,0.03289808423067386
0.9,35,0.4065696597405991,0.8347011117784134,0.0003797364016086273,0.036516469238038134,9.009281965623945e-05,0.008946185664293787,0.9999600310981638,0.021491343143638986,1.2625588215241696e-14,2.3077841432548382e-07,0.0736866755374378
0.9,36,0.4065696597405991,0.8347011117784134,0.00023416790310603334,0.03748745033655707,5.5556556006856036e-05,0.006996845896437818,0.9999813073709993,0.015811224761274723,1.389394935550528e-14,2.2799966805857883e-07,0.03438538060267052
0.9,37,0.4065696597405991,0.8347011117784134,0.00021197943274012037,0.030834124263612466,5.029232047226995e-05,0.006867565121255761,0.9999817667433966,0.0141422160934902,1.2733928805686063e-14,2.394428962210723e-07,0.03439667366208288
