n_chains,seed,n_components,t,mse_vs_bayes,heldout_log_evidence_per_edge,em_seconds_total,fitted_rho,innovation_mean,innovation_var,innovation_excess_kurtosis,grid_spacing,s_min,s_median,s_min_over_h,s_median_over_h,resolved,min_weight,effective_n_components,column_mass_residual_max,column_mass_residual_interior
128,3,2,0.4,0.0023218216700695896,-1.3196124753242933,16.28987842099741,0.8495923317530211,0.004155186001877503,0.2838508317413697,-0.007626778494103981,0.040000000000000036,0.5147117420914274,0.5159500457281518,12.867793552285676,12.898751143203784,True,0.4918303343644074,1.9997330321927167,0.012102259194763376,1.3322676295501878e-15
128,3,2,0.8,0.0009362298204537618,-1.3196124753242933,16.28987842099741,0.8495923317530211,0.004155186001877503,0.2838508317413697,-0.007626778494103981,0.040000000000000036,0.5147117420914274,0.5159500457281518,12.867793552285676,12.898751143203784,True,0.4918303343644074,1.9997330321927167,0.012102259194763376,1.3322676295501878e-15
128,3,2,1.6,0.0003693395490729449,-1.3196124753242933,16.28987842099741,0.8495923317530211,0.004155186001877503,0.2838508317413697,-0.007626778494103981,0.040000000000000036,0.5147117420914274,0.5159500457281518,12.867793552285676,12.898751143203784,True,0.4918303343644074,1.9997330321927167,0.012102259194763376,1.3322676295501878e-15
128,3,4,0.1,0.000860716725855936,-1.3182078724908552,17.342972210986773,0.8496902992774793,0.004116909223800057,0.28488143205796634,1.1156889049582004,0.040000000000000036,0.38129480943359473,0.5182524201522823,9.53237023583986,12.956310503807048,True,0.17195861440874988,3.841834346936461,0.0180805222873458,1.0943201900204258e-10
128,3,4,0.2,0.0008991634386148841,-1.3182078724908552,17.342972210986773,0.8496902992774793,0.004116909223800057,0.28488143205796634,1.1156889049582004,0.040000000000000036,0.38129480943359473,0.5182524201522823,9.53237023583986,12.956310503807048,True,0.17195861440874988,3.841834346936461,0.0180805222873458,1.0943201900204258e-10
128,3,4,0.4,0.0007553412564282917,-1.3182078724908552,17.342972210986773,0.8496902992774793,0.004116909223800057,0.28488143205796634,1.1156889049582004,0.040000000000000036,0.38129480943359473,0.5182524201522823,9.53237023583986,12.956310503807048,True,0.17195861440874988,3.841834346936461,0.0180805222873458,1.0943201900204258e-10
128,3,4,0.8,0.00039278081458541227,-1.3182078724908552,17.342972210986773,0.8496902992774793,0.004116909223800057,0.28488143205796634,1.1156889049582004,0.040000000000000036,0.38129480943359473,0.5182524201522823,9.53237023583986,12.956310503807048,True,0.17195861440874988,3.841834346936461,0.0180805222873458,1.0943201900204258e-10
128,3,4,1.6,0.00033889421883466476,-1.3182078724908552,17.342972210986773,0.8496902992774793,0.004116909223800057,0.28488143205796634,1.1156889049582004,0.040000000000000036,0.38129480943359473,0.5182524201522823,9.53237023583986,12.956310503807048,True,0.17195861440874988,3.841834346936461,0.0180805222873458,1.0943201900204258e-10
128,3,8,0.1,0.00041933643305207887,-1.317887448081115,21.072804873998393,0.8507927073575758,0.0040855771898282225,0.2840395689259495,1.8712434589580287,0.040000000000000036,0.36963433427623943,0.43080965921095193,9.240858356905978,10.77024148027379,True,0.07420322034285165,7.679050861267207,0.01842304764634317,2.55973376939167e-08
128,3,8,0.2,0.00034529105435875964,-1.317887448081115,21.072804873998393,0.8507927073575758,0.0040855771898282225,0.2840395689259495,1.8712434589580287,0.040000000000000036,0.36963433427623943,0.43080965921095193,9.240858356905978,10.77024148027379,True,0.07420322034285165,7.679050861267207,0.01842304764634317,2.55973376939167e-08
128,3,8,0.4,0.0002658770541184768,-1.317887448081115,21.072804873998393,0.8507927073575758,0.0040855771898282225,0.2840395689259495,1.8712434589580287,0.040000000000000036,0.36963433427623943,0.43080965921095193,9.240858356905978,10.77024148027379,True,0.07420322034285165,7.679050861267207,0.01842304764634317,2.55973376939167e-08
128,3,8,0.8,0.00020506581947362398,-1.317887448081115,21.072804873998393,0.8507927073575758,0.0040855771898282225,0.2840395689259495,1.8712434589580287,0.040000000000000036,0.36963433427623943,0.43080965921095193,9.240858356905978,10.77024148027379,True,0.07420322034285165,7.679050861267207,0.01842304764634317,2.55973376939167e-08
128,3,8,1.6,0.0003467893034660601,-1.317887448081115,21.072804873998393,0.8507927073575758,0.0040855771898282225,0.2840395689259495,1.8712434589580287,0.040000000000000036,0.36963433427623943,0.43080965921095193,9.240858356905978,10.77024148027379,True,0.07420322034285165,7.679050861267207,0.01842304764634317,2.55973376939167e-08
128,3,16,0.1,0.0005778754405440737,-1.3179575906013163,30.410020583003643,0.8509278873903876,0.00408429133931058,0.2841502720198946,2.237730925685983,0.040000000000000036,0.36133196176009386,0.44720559669937243,9.033299044002339,11.1801399174843,True,0.040479881809504924,15.590009761152729,0.017202824199896716,1.1767679963803346e-06
128,3,16,0.2,0.00038910410831645263,-1.3179575906013163,30.410020583003643,0.8509278873903876,0.00408429133931058,0.2841502720198946,2.237730925685983,0.040000000000000036,0.36133196176009386,0.44720559669937243,9.033299044002339,11.1801399174843,True,0.040479881809504924,15.590009761152729,0.017202824199896716,1.1767679963803346e-06
128,3,16,0.4,0.000230303780591377,-1.3179575906013163,30.410020583003643,0.8509278873903876,0.00408429133931058,0.2841502720198946,2.237730925685983,0.040000000000000036,0.36133196176009386,0.44720559669937243,9.033299044002339,11.1801399174843,True,0.040479881809504924,15.590009761152729,0.017202824199896716,1.1767679963803346e-06
128,3,16,0.8,0.0001685737283342726,-1.3179575906013163,30.410020583003643,0.8509278873903876,0.00408429133931058,0.2841502720198946,2.237730925685983,0.040000000000000036,0.36133196176009386,0.44720559669937243,9.033299044002339,11.1801399174843,True,0.040479881809504924,15.590009761152729,0.017202824199896716,1.1767679963803346e-06
128,3,16,1.6,0.0003497115282571807,-1.3179575906013163,30.410020583003643,0.8509278873903876,0.00408429133931058,0.2841502720198946,2.237730925685983,0.040000000000000036,0.36133196176009386,0.44720559669937243,9.033299044002339,11.1801399174843,True,0.040479881809504924,15.590009761152729,0.017202824199896716,1.1767679963803346e-06
128,4,1,0.1,0.003916459754476648,-1.3230978924926626,13.36696179296996,0.833739207786746,-0.0002603874987960857,0.30394211374445984,0.0,0.040000000000000036,0.5513094537049585,0.5513094537049585,13.78273634262395,13.78273634262395,True,1.0,1.0,0.007952985293082082,1.7763568394002505e-15
128,4,1,0.2,0.003920903898916981,-1.3230978924926626,13.36696179296996,0.833739207786746,-0.0002603874987960857,0.30394211374445984,0.0,0.040000000000000036,0.5513094537049585,0.5513094537049585,13.78273634262395,13.78273634262395,True,1.0,1.0,0.007952985293082082,1.7763568394002505e-15
128,4,1,0.4,0.0025870002597437793,-1.3230978924926626,13.36696179296996,0.833739207786746,-0.0002603874987960857,0.30394211374445984,0.0,0.040000000000000036,0.5513094537049585,0.5513094537049585,13.78273634262395,13.78273634262395,True,1.0,1.0,0.007952985293082082,1.7763568394002505e-15
128,4,1,0.8,0.0013880086615131147,-1.3230978924926626,13.36696179296996,0.833739207786746,-0.0002603874987960857,0.30394211374445984,0.0,0.040000000000000036,0.5513094537049585,0.5513094537049585,13.78273634262395,13.78273634262395,True,1.0,1.0,0.007952985293082082,1.7763568394002505e-15
128,4,1,1.6,0.0005793753529633186,-1.3230978924926626,13.36696179296996,0.833739207786746,-0.0002603874987960857,0.30394211374445984,0.0,0.040000000000000036,0.5513094537049585,0.5513094537049585,13.78273634262395,13.78273634262395,True,1.0,1.0,0.007952985293082082,1.7763568394002505e-15
128,4,2,0.1,0.004100469304411608,-1.323290295561849,14.923923999071121,0.8322188260089984,-0.00022821538607192826,0.30580643491816384,0.019891068617323704,0.040000000000000036,0.48235633047991766,0.5174837876742784,12.058908261997932,12.937094691856949,True,0.47386311236304357,1.9972680741425992,0.009908700965391426,1.9984014443252818e-15
128,4,2,0.2,0.004109697720160746,-1.323290295561849,14.923923999071121,0.8322188260089984,-0.00022821538607192826,0.30580643491816384,0.019891068617323704,0.040000000000000036,0.48235633047991766,0.5174837876742784,12.058908261997932,12.937094691856949,True,0.47386311236304357,1.9972680741425992,0.009908700965391426,1.9984014443252818e-15
128,4,2,0.4,0.002676344742084726,-1.323290295561849,14.923923999071121,0.8322188260089984,-0.00022821538607192826,0.30580643491816384,0.019891068617323704,0.040000000000000036,0.48235633047991766,0.5174837876742784,12.058908261997932,12.937094691856949,True,0.47386311236304357,1.9972680741425992,0.009908700965391426,1.9984014443252818e-15
128,4,2,0.8,0.0015179768804026751,-1.323290295561849,14.923923999071121,0.8322188260089984,-0.00022821538607192826,0.30580643491816384,0.019891068617323704,0.040000000000000036,0.48235633047991766,0.5174837876742784,12.058908261997932,12.937094691856949,True,0.47386311236304357,1.9972680741425992,0.009908700965391426,1.9984014443252818e-15
128,4,2,1.6,0.0007172571558042812,-1.323290295561849,14.923923999071121,0.8322188260089984,-0.00022821538607192826,0.30580643491816384,0.019891068617323704,0.040000000000000036,0.48235633047991766,0.5174837876742784,12.058908261997932,12.937094691856949,True,0.47386311236304357,1.9972680741425992,0.009908700965391426,1.9984014443252818e-15
128,4,4,0.1,0.0017457121399715517,-1.3221664847776597,17.751197623001644,0.8318808451250951,-0.0002645769896760103,0.30631876579839123,0.8630937710372115,0.040000000000000036,0.4174911793002184,0.5086581786432542,10.437279482505451,12.716454466081345,True,0.1816662245292854,3.884018643531213,0.014221909656845555,2.496859385914263e-10
128,4,4,0.2,0.001919714515615628,-1.3221664847776597,17.751197623001644,0.8318808451250951,-0.0002645769896760103,0.30631876579839123,0.8630937710372115,0.040000000000000036,0.4174911793002184,0.5086581786432542,10.437279482505451,12.716454466081345,True,0.1816662245292854,3.884018643531213,0.014221909656845555,2.496859385914263e-10
128,4,4,0.4,0.0014468754728675444,-1.3221664847776597,17.751197623001644,0.8318808451250951,-0.0002645769896760103,0.30631876579839123,0.8630937710372115,0.040000000000000036,0.4174911793002184,0.5086581786432542,10.437279482505451,12.716454466081345,True,0.1816662245292854,3.884018643531213,0.014221909656845555,2.496859385914263e-10
128,4,4,0.8,0.0010663591459726008,-1.3221664847776597,17.751197623001644,0.8318808451250951,-0.0002645769896760103,0.30631876579839123,0.8630937710372115,0.040000000000000036,0.4174911793002184,0.5086581786432542,10.437279482505451,12.716454466081345,True,0.1816662245292854,3.884018643531213,0.014221909656845555,2.496859385914263e-10
128,4,4,1.6,0.000720256476157135,-1.3221664847776597,17.751197623001644,0.8318808451250951,-0.0002645769896760103,0.30631876579839123,0.8630937710372115,0.040000000000000036,0.4174911793002184,0.5086581786432542,10.437279482505451,12.716454466081345,True,0.1816662245292854,3.884018643531213,0.014221909656845555,2.496859385914263e-10
128,4,8,0.1,0.0013087145688123044,-1.3218483103143086,21.40370275103487,0.8324683262881882,-0.000265914588064034,0.3064290355159374,1.4352544569581926,0.040000000000000036,0.4257578604629968,0.48090612292903745,10.64394651157491,12.022653073225925,True,0.08047332562351851,7.838649629003964,0.012940303595051383,1.739742998552174e-07
128,4,8,0.2,0.001244437813676049,-1.3218483103143086,21.40370275103487,0.8324683262881882,-0.000265914588064034,0.3064290355159374,1.4352544569581926,0.040000000000000036,0.4257578604629968,0.48090612292903745,10.64394651157491,12.022653073225925,True,0.08047332562351851,7.838649629003964,0.012940303595051383,1.739742998552174e-07
128,4,8,0.4,0.0009925867727360543,-1.3218483103143086,21.40370275103487,0.8324683262881882,-0.000265914588064034,0.3064290355159374,1.4352544569581926,0.040000000000000036,0.4257578604629968,0.48090612292903745,10.64394651157491,12.022653073225925,True,0.08047332562351851,7.838649629003964,0.012940303595051383,1.739742998552174e-07
128,4,8,0.8,0.0008314733370723992,-1.3218483103143086,21.40370275103487,0.8324683262881882,-0.000265914588064034,0.3064290355159374,1.4352544569581926,0.040000000000000036,0.4257578604629968,0.48090612292903745,10.64394651157491,12.022653073225925,True,0.08047332562351851,7.838649629003964,0.012940303595051383,1.739742998552174e-07
128,4,8,1.6,0.0006409746581316639,-1.3218483103143086,21.40370275103487,0.8324683262881882,-0.000265914588064034,0.3064290355159374,1.4352544569581926,0.040000000000000036,0.4257578604629968,0.48090612292903745,10.64394651157491,12.022653073225925,True,0.08047332562351851,7.838649629003964,0.012940303595051383,1.739742998552174e-07
128,4,16,0.1,0.0012196154519531679,-1.3217815017553576,30.133979332036688,0.8326883109814965,-0.00027165227712587676,0.30618230420745396,1.530632720075662,0.040000000000000036,0.4030131903984347,0.4966238696664568,10.075329759960859,12.415596741661409,True,0.04208229925793424,15.6052048865318,0.01274965853812593,4.454863087310912e-07
128,4,16,0.2,0.0011235621246816706,-1.3217815017553576,30.133979332036688,0.8326883109814965,-0.00027165227712587676,0.30618230420745396,1.530632720075662,0.040000000000000036,0.4030131903984347,0.4966238696664568,10.075329759960859,12.415596741661409,True,0.04208229925793424,15.6052048865318,0.01274965853812593,4.454863087310912e-07
128,4,16,0.4,0.0009063074172997128,-1.3217815017553576,30.133979332036688,0.8326883109814965,-0.00027165227712587676,0.30618230420745396,1.530632720075662,0.040000000000000036,0.4030131903984347,0.4966238696664568,10.075329759960859,12.415596741661409,True,0.04208229925793424,15.6052048865318,0.01274965853812593,4.454863087310912e-07
128,4,16,0.8,0.0007733404025026241,-1.3217815017553576,30.133979332036688,0.8326883109814965,-0.00027165227712587676,0.30618230420745396,1.530632720075662,0.040000000000000036,0.4030131903984347,0.4966238696664568,10.075329759960859,12.415596741661409,True,0.04208229925793424,15.6052048865318,0.01274965853812593,4.454863087310912e-07
128,4,16,1.6,0.0006162899655794819,-1.3217815017553576,30.133979332036688,0.8326883109814965,-0.00027165227712587676,0.30618230420745396,1.530632720075662,0.040000000000000036,0.4030131903984347,0.4966238696664568,10.075329759960859,12.415596741661409,True,0.04208229925793424,15.6052048865318,0.01274965853812593,4.454863087310912e-07
128,5,1,0.1,0.0033468056929623563,-1.3170366144015615,13.695682749981643,0.8302305416242292,-0.004906542740713237,0.27455822338635566,0.0,0.040000000000000036,0.5239830373078461,0.5239830373078461,13.099575932696142,13.099575932696142,True,1.0,1.0,0.004920475478802144,1.7763568394002505e-15
128,5,1,0.2,0.0031118519058350638,-1.3170366144015615,13.695682749981643,0.8302305416242292,-0.004906542740713237,0.27455822338635566,0.0,0.040000000000000036,0.5239830373078461,0.5239830373078461,13.099575932696142,13.099575932696142,True,1.0,1.0,0.004920475478802144,1.7763568394002505e-15
128,5,1,0.4,0.0020507382528568777,-1.3170366144015615,13.695682749981643,0.8302305416242292,-0.004906542740713237,0.27455822338635566,0.0,0.040000000000000036,0.5239830373078461,0.5239830373078461,13.099575932696142,13.099575932696142,True,1.0,1.0,0.004920475478802144,1.7763568394002505e-15
128,5,1,0.8,0.0023397574477091554,-1.3170366144015615,13.695682749981643,0.8302305416242292,-0.004906542740713237,0.27455822338635566,0.0,0.040000000000000036,0.5239830373078461,0.5239830373078461,13.099575932696142,13.099575932696142,True,1.0,1.0,0.004920475478802144,1.7763568394002505e-15
128,5,1,1.6,0.002763263145996076,-1.3170366144015615,13.695682749981643,0.8302305416242292,-0.004906542740713237,0.27455822338635566,0.0,0.040000000000000036,0.5239830373078461,0.5239830373078461,13.099575932696142,13.099575932696142,True,1.0,1.0,0.004920475478802144,1.7763568394002505e-15
128,5,2,0.1,0.002187812330267551,-1.3166131223908495,15.369175128013012,0.826388814345947,-0.004900565534048468,0.2813694299152759,0.4743540109039097,0.040000000000000036,0.41095321914939614,0.5178844561173584,10.273830478734894,12.947111402933949,True,0.45734892983113035,1.9927279474243,0.009771356651975704,5.573319583618286e-14
128,5,2,0.2,0.002282889828439197,-1.3166131223908495,15.369175128013012,0.826388814345947,-0.004900565534048468,0.2813694299152759,0.4743540109039097,0.040000000000000036,0.41095321914939614,0.5178844561173584,10.273830478734894,12.947111402933949,True,0.45734892983113035,1.9927279474243,0.009771356651975704,5.573319583618286e-14
128,5,2,0.4,0.0017528896841941287,-1.3166131223908495,15.369175128013012,0.826388814345947,-0.004900565534048468,0.2813694299152759,0.4743540109039097,0.040000000000000036,0.41095321914939614,0.5178844561173584,10.273830478734894,12.947111402933949,True,0.45734892983113035,1.9927279474243,0.009771356651975704,5.573319583618286e-14
128,5,2,0.8,0.0025368293657581633,-1.3166131223908495,15.369175128013012,0.826388814345947,-0.004900565534048468,0.2813694299152759,0.4743540109039097,0.040000000000000036,0.41095321914939614,0.5178844561173584,10.273830478734894,12.947111402933949,True,0.45734892983113035,1.9927279474243,0.009771356651975704,5.573319583618286e-14
128,5,2,1.6,0.0030290240824427887,-1.3166131223908495,15.369175128013012,0.826388814345947,-0.004900565534048468,0.2813694299152759,0.4743540109039097,0.040000000000000036,0.41095321914939614,0.5178844561173584,10.273830478734894,12.947111402933949,True,0.45734892983113035,1.9927279474243,0.009771356651975704,5.573319583618286e-14
128,5,4,0.1,0.0008676405662718011,-1.3158705802503399,21.1519780010276,0.8273186191643254,-0.004954586298291135,0.2804587584411152,1.2305558326673616,0.040000000000000036,0.3800966958380149,0.5023828831391209,9.502417395950365,12.559572078478013,True,0.17510240116167236,3.8384496416966813,0.012471618303680376,2.323186087949125e-10
128,5,4,0.2,0.001007425439871373,-1.3158705802503399,21.1519780010276,0.8273186191643254,-0.004954586298291135,0.2804587584411152,1.2305558326673616,0.040000000000000036,0.3800966958380149,0.5023828831391209,9.502417395950365,12.559572078478013,True,0.17510240116167236,3.8384496416966813,0.012471618303680376,2.323186087949125e-10
128,5,4,0.4,0.0009605936718712723,-1.3158705802503399,21.1519780010276,0.8273186191643254,-0.004954586298291135,0.2804587584411152,1.2305558326673616,0.040000000000000036,0.3800966958380149,0.5023828831391209,9.502417395950365,12.559572078478013,True,0.17510240116167236,3.8384496416966813,0.012471618303680376,2.323186087949125e-10
128,5,4,0.8,0.0020407360407202206,-1.3158705802503399,21.1519780010276,0.8273186191643254,-0.004954586298291135,0.2804587584411152,1.2305558326673616,0.040000000000000036,0.3800966958380149,0.5023828831391209,9.502417395950365,12.559572078478013,True,0.17510240116167236,3.8384496416966813,0.012471618303680376,2.323186087949125e-10
128,5,4,1.6,0.0029054284752390376,-1.3158705802503399,21.1519780010276,0.8273186191643254,-0.004954586298291135,0.2804587584411152,1.2305558326673616,0.040000000000000036,0.3800966958380149,0.5023828831391209,9.502417395950365,12.559572078478013,True,0.17510240116167236,3.8384496416966813,0.012471618303680376,2.323186087949125e-10
128,5,8,0.1,0.0005302442930064184,-1.3155397701748175,22.299503878050018,0.8274919213164919,-0.005014412268782006,0.2811901176542423,2.338819561910933,0.040000000000000036,0.382085786712844,0.448742455072067,9.552144667821091,11.218561376801665,True,0.06580014946505411,7.600468001670382,0.012093501167360077,3.647987620869486e-07
128,5,8,0.2,0.0004080847019602566,-1.3155397701748175,22.299503878050018,0.8274919213164919,-0.005014412268782006,0.2811901176542423,2.338819561910933,0.040000000000000036,0.382085786712844,0.448742455072067,9.552144667821091,11.218561376801665,True,0.06580014946505411,7.600468001670382,0.012093501167360077,3.647987620869486e-07
128,5,8,0.4,0.0004958357646329043,-1.3155397701748175,22.299503878050018,0.8274919213164919,-0.005014412268782006,0.2811901176542423,2.338819561910933,0.040000000000000036,0.382085786712844,0.448742455072067,9.552144667821091,11.218561376801665,True,0.06580014946505411,7.600468001670382,0.012093501167360077,3.647987620869486e-07
128,5,8,0.8,0.001563008044410672,-1.3155397701748175,22.299503878050018,0.8274919213164919,-0.005014412268782006,0.2811901176542423,2.338819561910933,0.040000000000000036,0.382085786712844,0.448742455072067,9.552144667821091,11.218561376801665,True,0.06580014946505411,7.600468001670382,0.012093501167360077,3.647987620869486e-07
128,5,8,1.6,0.002822916413999003,-1.3155397701748175,22.299503878050018,0.8274919213164919,-0.005014412268782006,0.2811901176542423,2.338819561910933,0.040000000000000036,0.382085786712844,0.448742455072067,9.552144667821091,11.218561376801665,True,0.06580014946505411,7.600468001670382,0.012093501167360077,3.647987620869486e-07
128,5,16,0.1,0.000856327018601902,-1.315683397011834,31.419525833043735,0.8285283074862241,-0.004985338338755054,0.2795952067653525,3.0892059673138013,0.040000000000000036,0.38169589600156334,0.45482884410719426,9.542397400039075,11.370721102679846,True,0.02830339821213957,15.445123822386837,0.010457375006098113,7.861965106159552e-06
128,5,16,0.2,0.0006379179833764027,-1.315683397011834,31.419525833043735,0.8285283074862241,-0.004985338338755054,0.2795952067653525,3.0892059673138013,0.040000000000000036,0.38169589600156334,0.45482884410719426,9.542397400039075,11.370721102679846,True,0.02830339821213957,15.445123822386837,0.010457375006098113,7.861965106159552e-06
128,5,16,0.4,0.0006008174459060265,-1.315683397011834,31.419525833043735,0.8285283074862241,-0.004985338338755054,0.2795952067653525,3.0892059673138013,0.040000000000000036,0.38169589600156334,0.45482884410719426,9.542397400039075,11.370721102679846,True,0.02830339821213957,15.445123822386837,0.010457375006098113,7.861965106159552e-06
128,5,16,0.8,0.0015860031516448233,-1.315683397011834,31.419525833043735,0.8285283074862241,-0.004985338338755054,0.2795952067653525,3.0892059673138013,0.040000000000000036,0.38169589600156334,0.45482884410719426,9.542397400039075,11.370721102679846,True,0.02830339821213957,15.445123822386837,0.010457375006098113,7.861965106159552e-06
128,5,16,1.6,0.002746834258246808,-1.315683397011834,31.419525833043735,0.8285283074862241,-0.004985338338755054,0.2795952067653525,3.0892059673138013,0.040000000000000036,0.38169589600156334,0.45482884410719426,9.542397400039075,11.370721102679846,True,0.02830339821213957,15.445123822386837,0.010457375006098113,7.861965106159552e-06
512,0,1,0.1,0.0034263650982143947,-1.3139949659089414,51.14306762198976,0.851013812004678,0.00217730293502033,0.29175693256997454,0.0,0.040000000000000036,0.5401452883900539,0.5401452883900539,13.503632209751336,13.503632209751336,True,1.0,1.0,0.01384774823915036,1.7763568394002505e-15
512,0,1,0.2,0.003147429620373074,-1.3139949659089414,51.14306762198976,0.851013812004678,0.00217730293502033,0.29175693256997454,0.0,0.040000000000000036,0.5401452883900539,0.5401452883900539,13.503632209751336,13.503632209751336,True,1.0,1.0,0.01384774823915036,1.7763568394002505e-15
512,0,1,0.4,0.002421553034844602,-1.3139949659089414,51.14306762198976,0.851013812004678,0.00217730293502033,0.29175693256997454,0.0,0.040000000000000036,0.5401452883900539,0.5401452883900539,13.503632209751336,13.503632209751336,True,1.0,1.0,0.01384774823915036,1.7763568394002505e-15
512,0,1,0.8,0.0011708430210020393,-1.3139949659089414,51.14306762198976,0.851013812004678,0.00217730293502033,0.29175693256997454,0.0,0.040000000000000036,0.5401452883900539,0.5401452883900539,13.503632209751336,13.503632209751336,True,1.0,1.0,0.01384774823915036,1.7763568394002505e-15
512,0,1,1.6,0.00047410316865381506,-1.3139949659089414,51.14306762198976,0.851013812004678,0.00217730293502033,0.29175693256997454,0.0,0.040000000000000036,0.5401452883900539,0.5401452883900539,13.503632209751336,13.503632209751336,True,1.0,1.0,0.01384774823915036,1.7763568394002505e-15
512,0,2,0.1,0.003457041978492853,-1.3140032048679013,56.83194766996894,0.8506436926972444,0.0021795204858631456,0.29295870505210475,0.0004527600775956486,0.040000000000000036,0.5009052445838116,0.5191860218412647,12.522631114595278,12.979650546031607,True,0.49683458597971847,1.9999599207501824,0.015066618478524751,1.5543122344752192e-15
512,0,2,0.2,0.003167834206336928,-1.3140032048679013,56.83194766996894,0.8506436926972444,0.0021795204858631456,0.29295870505210475,0.0004527600775956486,0.040000000000000036,0.5009052445838116,0.5191860218412647,12.522631114595278,12.979650546031607,True,0.49683458597971847,1.9999599207501824,0.015066618478524751,1.5543122344752192e-15
512,0,2,0.4,0.0024554347758407482,-1.3140032048679013,56.83194766996894,0.8506436926972444,0.0021795204858631456,0.29295870505210475,0.0004527600775956486,0.040000000000000036,0.5009052445838116,0.5191860218412647,12.522631114595278,12.979650546031607,True,0.49683458597971847,1.9999599207501824,0.015066618478524751,1.5543122344752192e-15
512,0,2,0.8,0.0011858088698285482,-1.3140032048679013,56.83194766996894,0.8506436926972444,0.0021795204858631456,0.29295870505210475,0.0004527600775956486,0.040000000000000036,0.5009052445838116,0.5191860218412647,12.522631114595278,12.979650546031607,True,0.49683458597971847,1.9999599207501824,0.015066618478524751,1.5543122344752192e-15
512,0,2,1.6,0.00048822974171340154,-1.3140032048679013,56.83194766996894,0.8506436926972444,0.0021795204858631456,0.29295870505210475,0.0004527600775956486,0.040000000000000036,0.5009052445838116,0.5191860218412647,12.522631114595278,12.979650546031607,True,0.49683458597971847,1.9999599207501824,0.015066618478524751,1.5543122344752192e-15
512,0,4,0.1,0.0007949486148295812,-1.3126353984592798,63.87697008597024,0.8491788425267871,0.002220045413892105,0.29376260027695705,1.2224947788238527,0.040000000000000036,0.38691876239161277,0.5176498144498798,9.672969059790312,12.941245361246983,True,0.16708100714189456,3.7996821475371942,0.019738883696188148,3.592414143938072e-10
512,0,4,0.2,0.0008221925263648489,-1.3126353984592798,63.87697008597024,0.8491788425267871,0.002220045413892105,0.29376260027695705,1.2224947788238527,0.040000000000000036,0.38691876239161277,0.5176498144498798,9.672969059790312,12.941245361246983,True,0.16708100714189456,3.7996821475371942,0.019738883696188148,3.592414143938072e-10
512,0,4,0.4,0.0007854505833135815,-1.3126353984592798,63.87697008597024,0.8491788425267871,0.002220045413892105,0.29376260027695705,1.2224947788238527,0.040000000000000036,0.38691876239161277,0.5176498144498798,9.672969059790312,12.941245361246983,True,0.16708100714189456,3.7996821475371942,0.019738883696188148,3.592414143938072e-10
512,0,4,0.8,0.0005103370752676578,-1.3126353984592798,63.87697008597024,0.8491788425267871,0.002220045413892105,0.29376260027695705,1.2224947788238527,0.040000000000000036,0.38691876239161277,0.5176498144498798,9.672969059790312,12.941245361246983,True,0.16708100714189456,3.7996821475371942,0.019738883696188148,3.592414143938072e-10
512,0,4,1.6,0.00033661992422603004,-1.3126353984592798,63.87697008597024,0.8491788425267871,0.002220045413892105,0.29376260027695705,1.2224947788238527,0.040000000000000036,0.38691876239161277,0.5176498144498798,9.672969059790312,12.941245361246983,True,0.16708100714189456,3.7996821475371942,0.019738883696188148,3.592414143938072e-10
512,0,8,0.1,0.0005278055451806275,-1.3124416250925046,63.310995041014394,0.849152307651086,0.0022055957716500853,0.29401086341369914,1.79425745605921,0.040000000000000036,0.3818780720524996,0.4529212342934648,9.546951801312481,11.32303085733661,True,0.07670613897283224,7.599143484751026,0.018542309207552843,5.750834131124094e-08
512,0,8,0.2,0.00045369878078169244,-1.3124416250925046,63.310995041014394,0.849152307651086,0.0022055957716500853,0.29401086341369914,1.79425745605921,0.040000000000000036,0.3818780720524996,0.4529212342934648,9.546951801312481,11.32303085733661,True,0.07670613897283224,7.599143484751026,0.018542309207552843,5.750834131124094e-08
512,0,8,0.4,0.00041879693938290944,-1.3124416250925046,63.310995041014394,0.849152307651086,0.0022055957716500853,0.29401086341369914,1.79425745605921,0.040000000000000036,0.3818780720524996,0.4529212342934648,9.546951801312481,11.32303085733661,True,0.07670613897283224,7.599143484751026,0.018542309207552843,5.750834131124094e-08
512,0,8,0.8,0.0003525525677062479,-1.3124416250925046,63.310995041014394,0.849152307651086,0.0022055957716500853,0.29401086341369914,1.79425745605921,0.040000000000000036,0.3818780720524996,0.4529212342934648,9.546951801312481,11.32303085733661,True,0.07670613897283224,7.599143484751026,0.018542309207552843,5.750834131124094e-08
512,0,8,1.6,0.0003213103126788742,-1.3124416250925046,63.310995041014394,0.849152307651086,0.0022055957716500853,0.29401086341369914,1.79425745605921,0.040000000000000036,0.3818780720524996,0.4529212342934648,9.546951801312481,11.32303085733661,True,0.07670613897283224,7.599143484751026,0.018542309207552843,5.750834131124094e-08
512,0,16,0.1,0.0007473592222231621,-1.312505972951115,67.7939907520049,0.8487888452169161,0.0022108530925005355,0.2953974670092093,2.062679560777374,0.040000000000000036,0.3700184757842291,0.47177514557439,9.250461894605719,11.794378639359739,True,0.04450080932955818,15.569126152485557,0.017351817973209505,1.245971561369963e-06
